EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
39.303,4.540,14.066,20.935,11.873,5.405,11.828,10.871,-0.140,0.988,-0.001,1.343,0.763,0.763,93.333,115376.000,1.000
34.925,2.477,12.859,20.390,11.769,3.896,11.474,11.236,-0.140,0.989,0.001,1.373,0.763,0.793,93.333,115377.000,1.000
30.281,0.115,10.959,19.204,9.708,1.169,9.395,9.234,-0.139,0.989,0.001,1.251,0.824,0.702,93.333,115378.000,1.000
25.660,-2.436,8.647,17.765,6.141,-2.746,5.954,5.515,-0.138,0.989,-0.001,1.221,0.854,0.641,93.333,115379.000,1.000
21.137,-5.072,6.504,16.757,3.209,-6.095,2.392,2.463,-0.137,0.987,-0.001,1.434,0.946,0.580,93.333,115380.000,1.000
16.892,-7.625,4.581,16.099,1.502,-8.223,-0.210,0.929,-0.140,0.989,-0.004,1.434,0.916,0.519,93.333,115381.000,1.000
13.492,-9.480,2.786,15.332,0.087,-9.803,-1.220,0.035,-0.139,0.990,-0.002,1.404,0.885,0.458,93.333,115382.000,1.000
11.209,-9.966,1.480,14.516,-0.843,-10.558,-0.538,-0.349,-0.140,0.995,-0.002,1.282,0.885,0.305,93.333,115383.000,1.000
9.276,-9.415,0.809,13.715,-0.350,-9.642,0.868,0.370,-0.139,1.000,0.001,1.160,0.854,0.183,93.333,115384.000,1.000
6.616,-9.023,0.150,12.231,0.643,-8.148,1.395,1.393,-0.138,1.002,0.001,0.977,0.824,0.000,93.333,115385.000,1.000
3.100,-9.487,-1.057,9.359,-0.066,-8.573,0.235,0.870,-0.136,1.001,0.001,0.702,0.763,-0.153,93.333,115386.000,1.000
-0.591,-10.561,-2.537,5.502,-2.753,-11.449,-2.265,-1.550,-0.134,0.999,-0.001,0.488,0.885,-0.214,93.333,115387.000,1.000
-3.955,-11.816,-3.708,1.813,-5.400,-14.530,-5.480,-4.375,-0.134,0.993,0.000,0.336,0.977,-0.336,93.333,115388.000,1.000
-6.726,-12.920,-4.422,-0.929,-6.739,-15.837,-8.867,-6.590,-0.132,0.992,0.000,0.275,1.007,-0.427,93.333,115389.000,1.000
-8.328,-13.245,-4.684,-2.460,-7.484,-15.634,-11.581,-8.469,-0.133,0.991,-0.001,0.244,1.160,-0.610,93.333,115390.000,1.000
-8.196,-12.108,-4.076,-2.410,-8.017,-14.759,-12.598,-9.748,-0.136,0.989,0.000,0.305,1.190,-0.641,93.333,115391.000,1.000
-6.707,-9.698,-2.241,-0.541,-7.219,-13.081,-11.603,-9.088,-0.138,0.990,0.002,0.336,1.221,-0.610,93.333,115392.000,1.000
-5.173,-7.170,0.144,2.310,-4.750,-10.839,-9.424,-6.319,-0.137,0.991,0.004,0.397,1.282,-0.580,93.333,115393.000,1.000
-4.762,-5.531,1.683,4.457,-2.378,-9.596,-7.240,-3.379,-0.140,0.991,0.004,0.458,1.312,-0.671,93.333,115394.000,1.000
-5.813,-4.871,1.639,4.828,-1.553,-10.154,-5.592,-1.840,-0.142,0.993,0.004,0.366,1.404,-0.519,93.333,115395.000,1.000
-8.165,-4.804,0.402,3.661,-1.387,-10.897,-4.458,-1.096,-0.143,0.991,0.001,0.336,1.434,-0.549,93.333,115396.000,1.000
-11.465,-5.066,-1.367,1.690,-0.658,-10.075,-3.975,-0.220,-0.144,0.990,0.001,0.366,1.465,-0.549,93.333,115397.000,1.000
-15.044,-5.493,-3.366,-0.675,-0.155,-8.579,-4.432,0.044,-0.146,0.990,0.005,0.397,1.312,-0.488,93.333,115398.000,1.000
-18.141,-5.873,-5.305,-3.037,-1.052,-8.356,-5.512,-1.099,-0.147,0.991,0.005,0.305,1.221,-0.427,93.333,115399.000,1.000
-20.470,-6.040,-6.582,-4.597,-2.320,-9.017,-6.169,-2.306,-0.147,0.990,0.007,0.397,1.160,-0.366,93.333,115400.000,1.000
-22.265,-5.980,-6.892,-4.905,-2.156,-8.460,-5.647,-1.763,-0.149,0.991,0.006,0.458,1.038,-0.305,93.333,115401.000,1.000
-23.872,-5.879,-6.920,-4.776,-1.172,-6.412,-4.343,-0.225,-0.148,0.990,0.005,0.427,0.946,-0.244,93.333,115402.000,1.000
-25.568,-6.130,-7.762,-5.551,-1.568,-4.732,-3.275,-0.019,-0.147,0.989,0.007,0.519,0.854,-0.183,93.333,115403.000,1.000
-27.709,-7.245,-9.780,-7.629,-3.717,-4.397,-3.052,-1.648,-0.147,0.991,0.004,0.641,0.763,-0.122,93.333,115404.000,1.000
-30.680,-9.613,-12.644,-10.561,-6.194,-4.771,-3.741,-3.764,-0.147,0.993,0.000,0.580,0.610,-0.031,93.333,115405.000,1.000
-34.382,-13.077,-16.059,-14.083,-8.647,-5.793,-5.212,-5.867,-0.144,0.992,0.002,0.519,0.610,0.031,93.333,115406.000,1.000
-37.978,-16.691,-19.604,-18.048,-11.796,-8.149,-7.048,-8.519,-0.143,0.989,0.005,0.580,0.488,0.153,93.333,115407.000,1.000
-40.666,-19.327,-22.425,-21.933,-14.973,-11.123,-8.662,-11.335,-0.143,0.989,0.005,0.580,0.366,0.153,93.333,115408.000,1.000
-42.575,-20.748,-24.009,-25.433,-16.513,-12.895,-10.023,-13.222,-0.142,0.990,0.003,0.671,0.458,0.275,93.333,115409.000,1.000
-44.409,-21.702,-24.903,-29.053,-16.664,-13.432,-11.827,-14.536,-0.141,0.989,0.003,0.732,0.397,0.397,93.333,115410.000,1.000
-46.502,-22.965,-25.993,-33.218,-17.566,-14.706,-14.444,-16.721,-0.138,0.989,0.005,0.641,0.458,0.580,93.333,115411.000,1.000
-48.622,-24.583,-27.285,-37.013,-19.838,-17.275,-16.967,-19.405,-0.138,0.990,0.003,0.732,0.366,0.488,93.333,115412.000,1.000
-50.321,-26.035,-27.925,-38.654,-21.520,-18.968,-17.882,-20.072,-0.137,0.992,0.004,0.793,0.488,0.549,93.333,115413.000,1.000
-51.118,-26.810,-27.389,-37.396,-21.315,-18.165,-16.666,-17.567,-0.135,0.993,0.002,0.763,0.580,0.488,93.333,115414.000,1.000
-50.506,-26.674,-25.999,-34.245,-20.506,-16.175,-14.233,-13.891,-0.136,0.990,0.004,0.763,0.610,0.397,93.333,115415.000,1.000
-48.269,-25.593,-24.181,-30.644,-20.399,-14.862,-11.907,-11.451,-0.137,0.990,0.001,0.763,0.763,0.397,93.333,115416.000,1.000
-45.014,-23.772,-22.070,-27.424,-20.192,-14.002,-10.538,-10.571,-0.134,0.989,0.005,0.763,0.824,0.305,93.333,115417.000,1.000
-42.088,-21.776,-20.168,-25.306,-19.085,-12.826,-10.526,-10.919,-0.134,0.992,0.000,0.763,0.824,0.153,93.333,115418.000,1.000
-40.643,-20.218,-19.443,-25.130,-18.304,-12.142,-11.795,-13.105,-0.133,0.993,0.005,0.854,1.068,0.092,93.333,115419.000,1.000
-40.824,-19.198,-20.174,-26.733,-18.890,-12.684,-13.393,-16.898,-0.133,0.992,0.003,0.824,1.160,-0.031,93.333,115420.000,1.000
-41.918,-18.298,-21.375,-28.469,-19.349,-12.955,-13.811,-19.690,-0.132,0.993,0.004,0.702,1.251,-0.214,93.333,115421.000,1.000
-42.929,-17.026,-21.848,-28.707,-17.739,-11.108,-12.185,-19.031,-0.132,0.993,0.007,0.641,1.312,-0.305,93.333,115422.000,1.000
-42.919,-15.052,-21.178,-27.216,-14.574,-7.733,-8.867,-15.503,-0.132,0.994,0.006,0.702,1.434,-0.488,93.333,115423.000,1.000
-41.437,-12.388,-19.496,-24.652,-11.573,-4.719,-4.825,-11.311,-0.133,0.991,0.004,0.702,1.617,-0.519,93.333,115424.000,1.000
-39.002,-9.647,-17.003,-21.523,-8.942,-2.498,-1.128,-7.411,-0.135,0.989,0.005,0.610,1.678,-0.610,93.333,115425.000,1.000
-36.808,-7.813,-14.256,-18.366,-6.191,-0.552,1.043,-3.975,-0.137,0.991,0.001,0.488,1.770,-0.641,93.333,115426.000,1.000
-35.694,-7.484,-12.365,-16.296,-4.501,0.229,0.700,-2.316,-0.136,0.991,0.006,0.427,1.709,-0.824,93.333,115427.000,1.000
-35.566,-8.395,-12.098,-16.208,-5.619,-1.705,-2.134,-3.755,-0.137,0.990,0.005,0.458,1.892,-0.824,93.333,115428.000,1.000
-35.790,-9.718,-12.912,-17.551,-8.768,-5.633,-6.131,-7.034,-0.139,0.992,0.005,0.488,1.770,-0.763,93.333,115429.000,1.000
-35.774,-10.719,-13.515,-18.821,-11.190,-8.908,-9.548,-9.257,-0.140,0.990,0.004,0.549,1.862,-0.824,93.333,115430.000,1.000
-35.181,-11.139,-13.352,-19.334,-11.838,-10.533,-11.548,-9.533,-0.139,0.991,0.005,0.580,1.862,-0.854,93.333,115431.000,1.000
-34.040,-11.229,-12.948,-19.690,-12.157,-12.024,-12.515,-9.540,-0.142,0.991,0.006,0.549,1.862,-0.916,93.333,115432.000,1.000
-32.815,-11.467,-12.842,-20.447,-13.012,-14.278,-13.173,-10.319,-0.142,0.989,0.007,0.580,1.862,-0.824,93.333,115433.000,1.000
-31.969,-12.046,-12.832,-21.247,-13.347,-16.014,-13.769,-10.851,-0.144,0.992,0.006,0.580,1.678,-0.793,93.333,115434.000,1.000
-31.385,-12.653,-12.545,-21.623,-12.655,-16.202,-14.191,-10.423,-0.145,0.990,0.007,0.458,1.648,-0.824,93.333,115435.000,1.000
-30.612,-12.850,-12.138,-21.871,-12.348,-15.740,-14.393,-10.099,-0.146,0.990,0.007,0.519,1.556,-0.671,93.333,115436.000,1.000
-29.574,-12.548,-11.962,-22.436,-13.370,-15.427,-14.348,-10.644,-0.146,0.990,0.008,0.488,1.526,-0.549,93.333,115437.000,1.000
-28.770,-12.136,-12.127,-23.185,-14.670,-14.516,-14.081,-11.169,-0.144,0.991,0.007,0.641,1.434,-0.519,93.333,115438.000,1.000
-28.828,-12.273,-12.905,-24.028,-15.567,-12.870,-14.120,-11.376,-0.144,0.990,0.010,0.671,1.282,-0.488,93.333,115439.000,1.000
-29.902,-13.284,-14.724,-25.357,-17.293,-12.279,-15.275,-12.866,-0.144,0.991,0.009,0.671,1.282,-0.366,93.333,115440.000,1.000
-31.512,-14.699,-17.191,-27.040,-20.395,-13.692,-17.512,-16.367,-0.143,0.991,0.008,0.610,1.160,-0.275,93.333,115441.000,1.000
-32.995,-15.669,-18.990,-27.999,-22.918,-15.254,-19.799,-19.910,-0.145,0.991,0.009,0.732,1.099,-0.092,93.333,115442.000,1.000
-33.987,-15.888,-19.415,-27.680,-23.315,-15.154,-21.505,-21.759,-0.146,0.992,0.008,0.763,1.007,0.061,93.333,115443.000,1.000
-34.310,-15.712,-19.195,-26.943,-23.043,-14.494,-23.108,-23.006,-0.145,0.992,0.008,0.763,0.916,0.092,93.333,115444.000,1.000
-33.501,-15.243,-19.003,-26.445,-23.806,-15.005,-24.930,-25.041,-0.143,0.991,0.006,0.763,0.854,0.153,93.333,115445.000,1.000
-30.918,-13.876,-18.132,-25.228,-24.224,-15.686,-26.036,-26.492,-0.143,0.989,0.006,0.854,0.732,0.061,93.333,115446.000,1.000
-26.639,-11.282,-15.787,-22.282,-22.073,-14.502,-25.313,-25.305,-0.142,0.988,0.007,0.916,0.702,0.092,93.333,115447.000,1.000
-21.856,-8.233,-12.750,-18.504,-18.190,-12.033,-22.975,-22.237,-0.141,0.989,0.005,0.946,0.732,0.183,93.333,115448.000,1.000
-18.094,-5.892,-10.561,-15.707,-15.216,-10.516,-20.241,-19.652,-0.141,0.991,0.006,1.068,0.641,0.183,93.333,115449.000,1.000
-16.247,-4.818,-9.746,-14.470,-13.775,-10.291,-18.037,-18.121,-0.140,0.991,0.007,1.038,0.732,0.092,93.333,115450.000,1.000
-16.269,-4.908,-9.793,-14.136,-12.682,-10.003,-16.602,-16.605,-0.137,0.992,0.008,1.160,0.793,0.122,93.333,115451.000,1.000
-17.256,-5.628,-10.117,-14.175,-11.841,-9.550,-15.839,-15.028,-0.138,0.993,0.006,1.099,0.763,0.153,93.333,115452.000,1.000
-17.923,-6.147,-10.208,-14.404,-12.050,-10.041,-15.410,-14.202,-0.136,0.993,0.005,1.099,0.824,0.122,93.333,115453.000,1.000
-17.566,-5.887,-9.481,-14.400,-12.547,-11.150,-14.818,-13.699,-0.134,0.993,0.007,1.129,1.007,0.031,93.333,115454.000,1.000
-16.569,-5.103,-7.880,-13.838,-11.596,-11.203,-13.862,-12.222,-0.135,0.993,0.007,1.099,1.068,-0.031,93.333,115455.000,1.000
-15.655,-4.494,-6.250,-13.169,-9.373,-9.985,-12.774,-9.971,-0.136,0.992,0.004,1.038,1.099,-0.031,93.333,115456.000,1.000
-14.905,-4.231,-5.400,-13.031,-7.702,-8.936,-11.642,-8.402,-0.135,0.993,0.005,1.129,1.190,0.000,93.333,115457.000,1.000
-13.977,-3.846,-5.146,-13.202,-6.964,-8.377,-10.137,-7.654,-0.135,0.995,0.004,1.160,1.404,-0.031,93.333,115458.000,1.000
-12.946,-3.104,-4.846,-12.958,-5.855,-7.146,-8.274,-6.498,-0.135,0.993,0.006,1.160,1.465,0.000,93.333,115459.000,1.000
-12.165,-2.368,-4.431,-12.210,-4.306,-5.360,-6.950,-5.003,-0.137,0.992,0.005,1.068,1.587,-0.031,93.333,115460.000,1.000
-11.538,-1.982,-4.207,-11.432,-4.000,-4.873,-7.099,-4.867,-0.137,0.993,0.007,1.099,1.556,-0.061,93.333,115461.000,1.000
-10.676,-1.893,-4.066,-10.720,-5.414,-6.167,-8.516,-6.544,-0.138,0.993,0.007,1.129,1.678,-0.153,93.333,115462.000,1.000
-9.704,-2.022,-3.716,-9.866,-6.851,-7.210,-10.078,-8.284,-0.138,0.993,0.004,1.068,1.740,-0.244,93.333,115463.000,1.000
-9.232,-2.477,-3.479,-9.269,-7.300,-6.549,-10.986,-8.906,-0.137,0.993,0.003,1.038,1.923,-0.275,93.333,115464.000,1.000
-9.511,-3.116,-3.983,-9.712,-7.850,-5.331,-11.137,-9.264,-0.137,0.992,0.004,1.038,1.953,-0.244,93.333,115465.000,1.000
-10.069,-3.306,-5.003,-11.007,-9.054,-4.887,-10.474,-9.889,-0.137,0.993,0.003,1.068,2.075,-0.336,93.333,115466.000,1.000
-10.220,-2.478,-5.423,-11.830,-9.268,-4.448,-8.921,-9.469,-0.137,0.993,0.004,1.129,1.984,-0.336,93.333,115467.000,1.000
-9.661,-0.763,-4.634,-11.383,-7.316,-3.032,-7.037,-7.255,-0.141,0.990,0.006,1.099,2.106,-0.275,93.333,115468.000,1.000
-8.602,1.128,-3.320,-10.435,-4.781,-1.744,-5.895,-5.029,-0.141,0.992,0.005,1.099,2.136,-0.305,93.333,115469.000,1.000
-7.631,2.507,-2.504,-10.156,-3.733,-2.080,-6.061,-4.797,-0.139,0.991,0.008,1.038,2.014,-0.244,93.333,115470.000,1.000
-7.520,2.964,-2.519,-10.756,-3.916,-3.432,-7.225,-6.144,-0.141,0.991,0.006,1.099,2.045,-0.305,93.333,115471.000,1.000
-8.708,2.337,-3.229,-11.850,-4.182,-4.401,-8.895,-7.642,-0.141,0.992,0.006,1.160,2.075,-0.275,93.333,115472.000,1.000
-10.679,0.902,-4.443,-13.257,-4.962,-5.240,-10.723,-9.209,-0.143,0.989,0.004,1.160,1.984,-0.305,93.333,115473.000,1.000
-12.218,-0.529,-5.647,-14.671,-6.974,-6.757,-12.116,-11.130,-0.144,0.989,0.006,1.099,1.862,-0.244,93.333,115474.000,1.000
-12.484,-1.154,-6.011,-15.260,-8.907,-7.939,-12.370,-12.223,-0.143,0.990,0.005,1.190,1.892,-0.122,93.333,115475.000,1.000
-11.606,-0.902,-5.324,-14.547,-8.963,-7.199,-11.554,-11.313,-0.143,0.991,0.006,1.282,1.831,-0.153,93.333,115476.000,1.000
-10.240,-0.376,-4.501,-13.357,-7.885,-5.338,-10.759,-9.647,-0.143,0.991,0.007,1.251,1.770,-0.031,93.333,115477.000,1.000
-8.909,-0.125,-4.600,-12.984,-7.882,-4.670,-10.996,-9.493,-0.144,0.991,0.004,1.343,1.587,0.061,93.333,115478.000,1.000
-7.911,-0.246,-5.614,-13.678,-9.101,-5.505,-12.161,-10.835,-0.143,0.990,0.008,1.373,1.526,0.061,93.333,115479.000,1.000
-7.400,-0.602,-6.710,-14.642,-9.647,-5.962,-13.390,-11.616,-0.143,0.990,0.001,1.404,1.373,0.031,93.333,115480.000,1.000
-7.211,-1.076,-7.264,-15.205,-8.920,-5.255,-14.067,-11.026,-0.142,0.990,0.002,1.343,1.373,0.092,93.333,115481.000,1.000
-6.848,-1.560,-7.094,-15.172,-8.318,-4.685,-14.128,-10.248,-0.142,0.991,0.002,1.434,1.251,0.000,93.333,115482.000,1.000
-5.857,-1.880,-5.957,-14.184,-8.310,-4.859,-13.591,-9.781,-0.144,0.989,0.003,1.373,1.221,0.031,93.333,115483.000,1.000
-4.195,-1.922,-3.719,-11.856,-7.579,-4.520,-12.478,-8.553,-0.143,0.990,0.005,1.404,1.190,0.031,93.333,115484.000,1.000
-2.179,-1.794,-1.111,-8.763,-5.916,-3.241,-11.210,-6.368,-0.142,0.990,0.004,1.495,1.160,0.061,93.333,115485.000,1.000
-0.051,-1.555,0.709,-6.189,-5.087,-2.604,-10.291,-4.667,-0.140,0.991,-0.001,1.465,0.977,0.031,93.333,115486.000,1.000
2.194,-0.933,1.507,-4.636,-5.723,-3.328,-9.622,-3.980,-0.141,0.992,0.003,1.526,0.916,0.122,93.333,115487.000,1.000
4.282,0.201,1.870,-3.674,-6.146,-3.874,-8.977,-3.183,-0.138,0.992,0.001,1.465,0.946,0.092,93.333,115488.000,1.000
5.416,1.375,1.845,-3.295,-5.462,-3.312,-8.821,-2.089,-0.139,0.991,0.002,1.526,1.007,0.031,93.333,115489.000,1.000
4.974,2.059,0.878,-4.045,-5.093,-3.080,-9.723,-2.247,-0.137,0.991,0.000,1.526,1.007,0.000,93.333,115490.000,1.000
3.208,2.329,-0.825,-5.594,-5.888,-4.339,-11.134,-4.059,-0.138,0.991,0.000,1.373,1.068,-0.031,93.333,115491.000,1.000
1.059,2.558,-1.997,-6.401,-6.160,-5.775,-11.577,-5.333,-0.137,0.991,0.001,1.343,1.038,-0.122,93.333,115492.000,1.000
-0.398,2.860,-1.710,-5.353,-4.340,-5.728,-10.193,-4.178,-0.136,0.991,0.003,1.251,0.977,-0.092,93.333,115493.000,1.000
-0.374,3.202,-0.287,-2.948,-1.577,-4.764,-7.592,-1.578,-0.136,0.990,0.000,1.343,1.007,-0.183,93.333,115494.000,1.000
1.250,3.701,1.471,-0.337,0.179,-4.253,-5.045,0.525,-0.137,0.993,0.004,1.282,1.007,-0.275,93.333,115495.000,1.000
3.737,4.408,3.211,1.999,1.059,-3.883,-3.295,2.074,-0.137,0.991,0.003,1.343,0.977,-0.275,93.333,115496.000,1.000
6.048,5.110,4.812,4.060,2.234,-2.675,-2.371,3.989,-0.138,0.990,0.004,1.251,0.977,-0.183,93.333,115497.000,1.000
7.676,5.640,5.972,5.571,3.367,-1.340,-1.991,5.823,-0.139,0.993,0.000,1.190,0.977,-0.275,93.333,115498.000,1.000
8.705,6.136,6.587,6.250,3.429,-1.355,-1.792,6.475,-0.139,0.993,0.000,1.099,1.038,-0.183,93.333,115499.000,1.000
9.224,6.771,7.123,6.465,3.106,-2.291,-1.425,6.448,-0.137,0.993,-0.003,1.160,0.946,-0.244,93.333,115500.000,1.000
9.239,7.495,8.100,6.889,4.010,-2.273,-0.683,7.235,-0.138,0.991,0.001,1.190,0.916,-0.275,93.333,115501.000,1.000
9.027,8.185,9.372,7.606,5.942,-0.852,0.446,8.773,-0.137,0.992,0.001,1.129,0.977,-0.336,93.333,115502.000,1.000
9.058,8.834,10.411,8.216,7.264,0.729,1.871,9.634,-0.139,0.994,0.001,1.099,1.099,-0.366,93.333,115503.000,1.000
9.489,9.449,11.130,8.711,7.715,1.979,3.435,9.604,-0.140,0.994,0.003,0.916,1.038,-0.427,93.333,115504.000,1.000
9.978,9.734,11.683,9.307,8.327,3.420,4.628,9.725,-0.139,0.993,0.003,1.007,1.099,-0.336,93.333,115505.000,1.000
10.187,9.232,11.795,9.600,8.697,4.350,4.608,9.814,-0.140,0.993,0.004,1.007,1.038,-0.336,93.333,115506.000,1.000
10.390,8.117,11.279,9.058,7.253,3.122,3.116,8.589,-0.139,0.992,0.004,0.916,1.007,-0.336,93.333,115507.000,1.000
11.171,7.383,10.886,8.205,4.428,0.146,1.103,6.467,-0.140,0.990,0.003,0.946,1.007,-0.336,93.333,115508.000,1.000
12.550,7.771,11.505,8.121,2.679,-1.970,-0.229,5.552,-0.138,0.991,0.000,0.916,1.099,-0.397,93.333,115509.000,1.000
13.827,8.907,12.696,8.775,2.793,-2.008,-0.726,6.324,-0.139,0.990,0.002,0.946,1.038,-0.427,93.333,115510.000,1.000
14.401,9.962,13.169,9.043,2.996,-1.405,-0.923,6.931,-0.138,0.989,0.002,0.885,1.007,-0.427,93.333,115511.000,1.000
14.284,10.692,12.538,8.389,2.387,-1.225,-0.838,6.404,-0.138,0.990,0.002,1.007,0.977,-0.397,93.333,115512.000,1.000
13.632,11.192,11.447,7.287,2.331,-0.541,-0.082,5.934,-0.138,0.990,0.003,1.068,0.916,-0.488,93.333,115513.000,1.000
12.359,11.190,10.144,5.959,3.435,1.027,1.103,6.146,-0.140,0.990,0.001,1.007,0.916,-0.305,93.333,115514.000,1.000
10.533,10.290,8.195,4.027,3.963,1.705,1.896,5.757,-0.142,0.990,0.001,1.068,0.946,-0.336,93.333,115515.000,1.000
8.657,8.700,5.690,1.727,2.699,0.235,2.002,4.164,-0.141,0.991,-0.001,1.038,0.885,-0.305,93.333,115516.000,1.000
7.245,7.125,3.610,0.262,1.070,-1.831,1.901,3.070,-0.141,0.990,-0.001,1.068,0.977,-0.336,93.333,115517.000,1.000
6.493,6.113,2.665,0.397,0.697,-2.406,1.972,3.933,-0.139,0.991,0.000,0.977,1.007,-0.305,93.333,115518.000,1.000
6.523,5.898,2.671,1.640,0.909,-1.805,2.139,5.720,-0.140,0.989,0.001,0.977,1.007,-0.244,93.333,115519.000,1.000
7.496,6.639,3.352,3.286,0.615,-1.433,2.542,6.887,-0.141,0.991,0.000,1.038,1.007,-0.244,93.333,115520.000,1.000
9.190,8.177,4.794,5.263,0.732,-1.106,3.595,7.812,-0.141,0.994,-0.001,1.038,0.885,-0.153,93.333,115521.000,1.000
10.830,9.734,6.699,7.328,2.446,0.012,5.044,9.306,-0.141,0.996,0.003,1.007,0.946,-0.092,93.333,115522.000,1.000
11.758,10.470,8.061,8.421,4.591,1.091,5.952,10.347,-0.138,0.995,0.001,0.885,1.038,-0.214,93.333,115523.000,1.000
12.014,10.333,8.188,7.776,5.247,0.768,5.981,9.602,-0.140,0.994,0.001,0.854,1.099,-0.122,93.333,115524.000,1.000
11.982,9.868,7.461,6.039,4.787,-0.199,5.824,8.036,-0.140,0.993,0.002,0.671,1.068,-0.092,93.333,115525.000,1.000
11.803,9.345,6.611,4.477,4.890,0.135,6.045,7.639,-0.142,0.993,0.002,0.702,1.007,-0.122,93.333,115526.000,1.000
11.414,8.606,5.767,3.474,5.381,1.686,6.273,8.280,-0.141,0.993,0.001,0.732,1.099,-0.122,93.333,115527.000,1.000
10.868,7.621,4.795,2.583,4.675,2.512,5.903,8.185,-0.140,0.991,0.002,0.824,1.129,-0.092,93.333,115528.000,1.000
10.324,6.662,4.084,1.735,2.901,2.052,5.019,7.083,-0.140,0.989,0.001,0.763,1.068,-0.061,93.333,115529.000,1.000
9.837,5.882,4.180,1.343,1.832,1.657,4.122,6.349,-0.139,0.991,0.003,0.793,1.038,0.031,93.333,115530.000,1.000
9.435,5.253,4.899,1.351,1.822,1.808,3.428,6.200,-0.139,0.992,0.004,0.763,1.129,-0.031,93.333,115531.000,1.000
9.412,5.043,5.678,1.380,1.544,1.486,2.994,5.439,-0.138,0.991,0.003,0.763,1.068,-0.153,93.333,115532.000,1.000
10.159,5.723,6.477,1.674,0.841,0.602,3.047,4.053,-0.138,0.990,0.002,0.793,0.977,-0.092,93.333,115533.000,1.000
11.621,7.186,7.493,2.743,1.078,0.512,3.595,3.493,-0.140,0.990,0.001,0.824,1.068,-0.122,93.333,115534.000,1.000
13.358,8.693,8.363,4.206,2.300,1.483,4.039,3.998,-0.140,0.991,0.004,0.854,1.160,-0.122,93.333,115535.000,1.000
15.058,9.664,8.482,5.024,2.561,1.836,3.589,3.886,-0.138,0.991,0.004,0.854,1.038,-0.183,93.333,115536.000,1.000
16.583,10.011,7.969,4.870,0.915,0.514,1.939,2.247,-0.139,0.990,0.000,0.854,0.946,-0.183,93.333,115537.000,1.000
17.677,9.788,7.588,4.458,-1.114,-1.380,-0.606,0.322,-0.138,0.990,0.001,0.824,1.007,-0.183,93.333,115538.000,1.000
18.073,9.054,7.692,4.345,-2.089,-2.745,-3.503,-0.794,-0.138,0.991,0.004,0.885,1.068,-0.183,93.333,115539.000,1.000
17.984,8.203,8.007,4.371,-2.496,-4.187,-6.003,-1.715,-0.138,0.991,0.006,0.885,1.068,-0.244,93.333,115540.000,1.000
18.093,7.997,8.528,4.601,-2.687,-6.032,-7.032,-2.739,-0.139,0.992,0.002,0.824,1.038,-0.214,93.333,115541.000,1.000
18.772,8.835,9.673,5.662,-1.380,-6.763,-5.872,-2.417,-0.140,0.991,0.005,0.854,0.977,-0.244,93.333,115542.000,1.000
19.719,10.282,11.364,7.628,2.000,-5.328,-3.069,0.182,-0.138,0.990,0.004,0.885,1.038,-0.183,93.333,115543.000,1.000
20.612,11.688,12.874,9.569,5.512,-3.243,0.015,3.595,-0.138,0.993,0.006,0.977,0.946,-0.214,93.333,115544.000,1.000
21.572,12.919,13.889,10.783,7.182,-2.449,2.469,5.987,-0.140,0.992,0.004,0.854,1.038,-0.183,93.333,115545.000,1.000
22.666,14.096,14.882,11.599,7.705,-2.521,4.118,7.494,-0.140,0.991,0.006,0.946,0.946,-0.183,93.333,115546.000,1.000
23.523,15.012,16.114,12.455,8.733,-2.002,4.900,8.924,-0.140,0.990,0.007,0.916,0.977,-0.183,93.333,115547.000,1.000
23.707,15.242,16.953,12.907,9.853,-1.311,4.712,9.561,-0.141,0.989,0.005,0.946,0.946,-0.214,93.333,115548.000,1.000
23.039,14.620,16.621,12.241,9.544,-1.913,3.872,8.271,-0.141,0.991,0.003,0.946,0.885,-0.244,93.333,115549.000,1.000
21.481,13.313,15.208,10.628,8.198,-3.255,3.147,5.912,-0.140,0.990,0.005,0.916,0.916,-0.244,93.333,115550.000,1.000
19.232,11.665,13.522,8.989,7.667,-3.161,3.066,4.485,-0.139,0.990,0.003,0.946,0.946,-0.275,93.333,115551.000,1.000
17.044,10.203,12.237,7.998,8.230,-1.150,3.514,4.335,-0.137,0.991,0.004,0.946,0.977,-0.275,93.333,115552.000,1.000
15.926,9.516,11.690,7.866,8.507,1.115,4.148,4.285,-0.139,0.992,0.004,0.885,0.885,-0.244,93.333,115553.000,1.000
16.106,9.580,11.996,8.668,8.101,2.615,4.715,4.012,-0.138,0.992,0.005,0.885,1.068,-0.214,93.333,115554.000,1.000
16.567,9.417,12.664,9.976,7.791,3.698,4.768,4.001,-0.140,0.991,0.004,0.977,0.977,-0.214,93.333,115555.000,1.000
16.121,8.041,12.577,10.623,7.272,3.983,3.790,3.584,-0.139,0.992,0.006,0.885,1.007,-0.214,93.333,115556.000,1.000
14.605,5.528,11.008,9.659,5.180,2.105,1.806,1.333,-0.140,0.991,0.006,0.824,1.038,-0.183,93.333,115557.000,1.000
12.727,2.799,8.470,7.484,1.726,-1.728,-0.512,-2.386,-0.139,0.992,0.005,0.885,1.038,-0.244,93.333,115558.000,1.000
