10.000000	-1000.000000	-321.289062	373.535156	957.519531	0.000000	1676441775.597223	0.000000
11.000000	-1000.000000	-375.488281	349.121094	979.003906	0.000000	1676441775.599961	0.000000
11.000000	-1000.000000	-387.695312	358.398438	974.121094	0.000000	1676441775.602699	0.000000
11.000000	-1000.000000	-354.980469	393.066406	974.121094	0.000000	1676441775.605436	0.000000
11.000000	-1000.000000	-350.097656	402.832031	974.121094	0.000000	1676441775.608174	0.000000
11.000000	-1000.000000	-394.042969	374.511719	974.121094	0.000000	1676441775.610912	0.000000
11.000000	-1000.000000	-388.671875	376.953125	974.121094	0.000000	1676441775.613649	0.000000
11.000000	-1000.000000	-320.800781	417.968750	974.121094	0.000000	1676441775.616387	0.000000
11.000000	-1000.000000	-337.890625	406.250000	974.121094	0.000000	1676441775.619125	0.000000
11.000000	-1000.000000	-473.632812	305.664062	974.121094	0.000000	1676441775.621862	0.000000
11.000000	-1000.000000	-458.984375	314.453125	974.121094	0.000000	1676441775.624600	0.000000
11.000000	-1000.000000	-398.925781	370.605469	974.121094	0.000000	1676441775.627338	0.000000
11.000000	-1000.000000	-450.195312	332.031250	974.121094	0.000000	1676441775.630075	0.000000
12.000000	-979.492188	-472.656250	305.664062	974.121094	0.000000	1676441775.635003	0.000000
12.000000	-1000.000000	-417.480469	343.750000	974.121094	0.000000	1676441775.639930	0.000000
12.000000	-799.316406	-408.203125	354.003906	974.121094	0.000000	1676441775.644857	0.000000
12.000000	-395.019531	-455.078125	325.195312	974.121094	0.000000	1676441775.649785	0.000000
12.000000	-621.093750	-466.796875	328.613281	974.121094	0.000000	1676441775.654712	0.000000
12.000000	-815.429688	-420.410156	363.769531	974.121094	0.000000	1676441775.659639	0.000000
12.000000	-695.312500	-364.746094	397.949219	974.121094	0.000000	1676441775.664567	0.000000
12.000000	-860.839844	-435.546875	342.773438	974.121094	0.000000	1676441775.669494	0.000000
12.000000	-906.738281	-512.695312	281.738281	974.121094	0.000000	1676441775.674421	0.000000
12.000000	-777.832031	-437.011719	343.750000	974.121094	0.000000	1676441775.679348	0.000000
12.000000	-911.621094	-426.757812	364.257812	974.121094	0.000000	1676441775.684276	0.000000
12.000000	-1000.000000	-520.019531	302.734375	974.121094	0.000000	1676441775.689203	0.000000
13.000000	-998.046875	-528.320312	297.363281	974.121094	0.000000	1676441775.692918	0.000000
13.000000	-998.046875	-487.304688	322.753906	974.121094	0.000000	1676441775.696632	0.000000
13.000000	-1000.000000	-485.351562	318.359375	974.121094	0.000000	1676441775.700347	0.000000
13.000000	-1000.000000	-526.367188	288.085938	974.121094	0.000000	1676441775.704062	0.000000
13.000000	-1000.000000	-535.156250	282.226562	974.121094	0.000000	1676441775.707777	0.000000
13.000000	-995.605469	-469.238281	329.589844	974.121094	0.000000	1676441775.711492	0.000000
13.000000	-999.023438	-500.976562	300.292969	974.121094	0.000000	1676441775.715207	0.000000
13.000000	-997.558594	-583.496094	234.863281	974.121094	0.000000	1676441775.718922	0.000000
13.000000	-774.414062	-551.757812	255.859375	974.121094	0.000000	1676441775.722636	0.000000
13.000000	-583.496094	-477.050781	310.058594	974.121094	0.000000	1676441775.726351	0.000000
13.000000	-632.812500	-497.558594	292.968750	973.632812	0.000000	1676441775.730066	0.000000
13.000000	-702.148438	-607.421875	204.589844	973.632812	0.000000	1676441775.733781	0.000000
14.000000	-891.113281	-570.800781	233.398438	974.121094	0.000000	1676441775.737644	0.000000
14.000000	-1000.000000	-549.316406	257.812500	974.121094	0.000000	1676441775.741508	0.000000
14.000000	-992.187500	-578.613281	233.886719	974.121094	0.000000	1676441775.745371	0.000000
14.000000	-997.558594	-625.976562	209.472656	974.121094	0.000000	1676441775.749234	0.000000
14.000000	-986.816406	-501.464844	272.949219	974.121094	0.000000	1676441775.753097	0.000000
14.000000	-1000.000000	-308.105469	388.183594	974.121094	0.000000	1676441775.756961	0.000000
14.000000	-597.656250	-619.140625	189.453125	974.121094	0.000000	1676441775.760824	0.000000
14.000000	-622.070312	-684.082031	124.023438	974.121094	0.000000	1676441775.764687	0.000000
14.000000	-1000.000000	-479.980469	252.929688	974.121094	0.000000	1676441775.768550	0.000000
14.000000	-983.886719	-469.726562	257.324219	974.121094	0.000000	1676441775.772414	0.000000
14.000000	-998.046875	-568.847656	183.105469	974.121094	0.000000	1676441775.776277	0.000000
14.000000	-1000.000000	-568.847656	181.152344	975.097656	0.000000	1676441775.780140	0.000000
15.000000	-1000.000000	-514.648438	214.843750	956.054688	0.000000	1676441775.783903	0.000000
15.000000	-1000.000000	-544.433594	190.917969	994.140625	0.000000	1676441775.787667	0.000000
15.000000	-1000.000000	-613.769531	143.554688	777.343750	0.000000	1676441775.791430	0.000000
15.000000	-1000.000000	-590.820312	150.390625	207.031250	0.000000	1676441775.795193	0.000000
15.000000	-1000.000000	-551.269531	172.363281	-528.320312	0.000000	1676441775.798956	0.000000
15.000000	-1000.000000	-541.992188	171.386719	-1000.000000	0.000000	1676441775.802719	0.000000
15.000000	-1000.000000	-566.406250	140.625000	-989.257812	0.000000	1676441775.806482	0.000000
15.000000	-1000.000000	-604.492188	111.328125	-991.699219	0.000000	1676441775.810246	0.000000
15.000000	-1000.000000	-513.671875	180.175781	-1000.000000	0.000000	1676441775.814009	0.000000
15.000000	-1000.000000	-537.109375	164.550781	-1000.000000	0.000000	1676441775.817772	0.000000
15.000000	-1000.000000	-677.734375	65.429688	-1000.000000	0.000000	1676441775.821535	0.000000
15.000000	-1000.000000	-644.531250	96.191406	-1000.000000	0.000000	1676441775.825298	0.000000
16.000000	-1000.000000	-628.906250	111.816406	-1000.000000	0.000000	1676441775.830035	0.000000
16.000000	-1000.000000	-639.160156	105.468750	-1000.000000	0.000000	1676441775.834772	0.000000
16.000000	-1000.000000	-650.878906	95.703125	-1000.000000	0.000000	1676441775.839509	0.000000
16.000000	-1000.000000	-651.855469	89.355469	-1000.000000	0.000000	1676441775.844245	0.000000
16.000000	-998.046875	-611.328125	114.746094	-1000.000000	0.000000	1676441775.848982	0.000000
16.000000	-996.093750	-613.281250	104.980469	-1000.000000	0.000000	1676441775.853719	0.000000
16.000000	-1000.000000	-644.531250	71.777344	-1000.000000	0.000000	1676441775.858456	0.000000
16.000000	-859.863281	-618.164062	83.496094	-1000.000000	0.000000	1676441775.863193	0.000000
16.000000	-826.660156	-553.222656	130.859375	-1000.000000	0.000000	1676441775.867929	0.000000
16.000000	-1000.000000	-626.953125	70.800781	-1000.000000	0.000000	1676441775.872666	0.000000
16.000000	-1000.000000	-640.625000	54.687500	-1000.000000	0.000000	1676441775.877403	0.000000
16.000000	-995.117188	-562.988281	111.328125	-1000.000000	0.000000	1676441775.882140	0.000000
17.000000	-1000.000000	-561.035156	106.933594	-1000.000000	0.000000	1676441775.884950	0.000000
17.000000	-1000.000000	-579.101562	77.148438	-1000.000000	0.000000	1676441775.887761	0.000000
17.000000	-1000.000000	-555.664062	85.449219	-1000.000000	0.000000	1676441775.890571	0.000000
17.000000	-1000.000000	-509.277344	112.304688	-1000.000000	0.000000	1676441775.893382	0.000000
17.000000	-1000.000000	-482.421875	120.605469	-1000.000000	0.000000	1676441775.896192	0.000000
17.000000	-1000.000000	-480.957031	111.816406	-1000.000000	0.000000	1676441775.899003	0.000000
17.000000	-1000.000000	-491.699219	89.843750	-1000.000000	0.000000	1676441775.901813	0.000000
17.000000	-1000.000000	-434.082031	125.488281	-1000.000000	0.000000	1676441775.904624	0.000000
17.000000	-1000.000000	-427.246094	127.929688	-1000.000000	0.000000	1676441775.907434	0.000000
17.000000	-1000.000000	-546.875000	28.320312	-1000.000000	0.000000	1676441775.910244	0.000000
17.000000	-1000.000000	-521.972656	44.433594	-1000.000000	0.000000	1676441775.913055	0.000000
17.000000	-1000.000000	-450.683594	99.121094	-1000.000000	0.000000	1676441775.915865	0.000000
18.000000	-1000.000000	-490.234375	66.406250	-1000.000000	0.000000	1676441775.919554	0.000000
18.000000	-1000.000000	-519.042969	42.968750	-1000.000000	0.000000	1676441775.923243	0.000000
18.000000	-1000.000000	-479.980469	72.753906	-1000.000000	0.000000	1676441775.926932	0.000000
18.000000	-1000.000000	-479.003906	68.847656	-1000.000000	0.000000	1676441775.930621	0.000000
18.000000	-1000.000000	-496.093750	50.292969	-1000.000000	0.000000	1676441775.934309	0.000000
18.000000	-1000.000000	-456.054688	69.335938	-1000.000000	0.000000	1676441775.937998	0.000000
18.000000	-942.871094	-449.218750	61.523438	-1000.000000	0.000000	1676441775.941687	0.000000
18.000000	-1000.000000	-405.273438	83.496094	-993.652344	0.000000	1676441775.945376	0.000000
18.000000	-589.355469	-485.839844	23.925781	-965.332031	0.000000	1676441775.949064	0.000000
18.000000	703.613281	-597.656250	-51.757812	-1000.000000	0.000000	1676441775.952753	0.000000
18.000000	-975.097656	-525.878906	26.367188	-259.277344	0.000000	1676441775.956442	0.000000
18.000000	927.734375	-504.394531	61.035156	886.718750	0.000000	1676441775.960131	0.000000
19.000000	980.468750	-575.195312	-4.394531	984.863281	0.000000	1676441775.963880	0.000000
19.000000	973.632812	-567.871094	-3.906250	943.359375	0.000000	1676441775.967629	0.000000
19.000000	973.632812	-510.742188	38.085938	979.980469	0.000000	1676441775.971378	0.000000
19.000000	973.632812	-510.253906	27.832031	974.121094	0.000000	1676441775.975127	0.000000
19.000000	973.632812	-511.230469	12.695312	974.121094	0.000000	1676441775.978877	0.000000
19.000000	973.632812	-472.167969	24.902344	974.121094	0.000000	1676441775.982625	0.000000
19.000000	973.632812	-387.695312	68.359375	973.632812	0.000000	1676441775.986375	0.000000
19.000000	973.632812	-400.390625	48.339844	973.632812	0.000000	1676441775.990124	0.000000
19.000000	973.144531	-509.765625	-48.339844	974.121094	0.000000	1676441775.993873	0.000000
19.000000	973.632812	-454.101562	-22.460938	974.121094	0.000000	1676441775.997622	0.000000
19.000000	979.003906	-390.136719	26.855469	974.121094	0.000000	1676441776.001371	0.000000
19.000000	943.847656	-449.707031	-9.765625	973.632812	0.000000	1676441776.005120	0.000000
20.000000	-971.191406	-486.328125	-25.878906	974.121094	0.000000	1676441776.009999	0.000000
20.000000	832.031250	-433.105469	38.574219	974.121094	0.000000	1676441776.014877	0.000000
20.000000	509.765625	-417.968750	77.636719	973.632812	0.000000	1676441776.019756	0.000000
20.000000	924.316406	-431.640625	74.707031	973.632812	0.000000	1676441776.024634	0.000000
20.000000	-985.839844	-367.675781	118.652344	974.121094	0.000000	1676441776.029513	0.000000
20.000000	945.800781	-246.093750	198.730469	974.121094	0.000000	1676441776.034391	0.000000
20.000000	979.492188	-132.324219	263.183594	974.121094	0.000000	1676441776.039270	0.000000
20.000000	973.632812	-164.062500	229.003906	974.121094	0.000000	1676441776.044149	0.000000
20.000000	973.144531	-195.312500	191.406250	974.121094	0.000000	1676441776.049027	0.000000
20.000000	973.144531	-54.199219	288.574219	974.121094	0.000000	1676441776.053906	0.000000
20.000000	973.632812	92.773438	397.949219	974.121094	0.000000	1676441776.058784	0.000000
20.000000	973.632812	194.824219	470.214844	974.121094	0.000000	1676441776.063663	0.000000
21.000000	973.144531	321.289062	601.074219	974.121094	0.000000	1676441776.067290	0.000000
21.000000	973.144531	348.144531	814.941406	974.121094	0.000000	1676441776.070917	0.000000
21.000000	973.632812	207.519531	971.191406	974.121094	0.000000	1676441776.074544	0.000000
21.000000	973.632812	147.460938	972.656250	974.121094	0.000000	1676441776.078171	0.000000
21.000000	973.632812	124.511719	970.214844	974.121094	0.000000	1676441776.081799	0.000000
21.000000	973.632812	-145.507812	975.585938	974.121094	0.000000	1676441776.085426	0.000000
21.000000	973.632812	-537.597656	973.632812	974.121094	0.000000	1676441776.089053	0.000000
21.000000	973.632812	-876.464844	966.796875	974.121094	0.000000	1676441776.092680	0.000000
21.000000	973.632812	-999.023438	979.003906	974.121094	0.000000	1676441776.096307	0.000000
21.000000	973.632812	-995.117188	861.816406	974.121094	0.000000	1676441776.099934	0.000000
21.000000	973.632812	-999.023438	528.808594	974.121094	0.000000	1676441776.103561	0.000000
21.000000	973.632812	-1000.000000	78.125000	974.121094	0.000000	1676441776.107188	0.000000
22.000000	973.632812	-1000.000000	-386.230469	974.121094	0.000000	1676441776.111245	0.000000
22.000000	973.632812	-1000.000000	-692.871094	974.121094	0.000000	1676441776.115302	0.000000
22.000000	973.632812	-1000.000000	-826.171875	974.121094	0.000000	1676441776.119359	0.000000
22.000000	973.632812	-1000.000000	-931.152344	974.121094	0.000000	1676441776.123416	0.000000
22.000000	973.632812	-1000.000000	-973.632812	974.121094	0.000000	1676441776.127473	0.000000
22.000000	973.632812	-1000.000000	-1000.000000	974.121094	0.000000	1676441776.131529	0.000000
22.000000	973.632812	-1000.000000	-816.894531	974.121094	0.000000	1676441776.135586	0.000000
22.000000	973.632812	-1000.000000	-440.429688	974.121094	0.000000	1676441776.139643	0.000000
22.000000	973.632812	-1000.000000	-367.187500	974.121094	0.000000	1676441776.143700	0.000000
22.000000	973.632812	-1000.000000	-344.726562	974.121094	0.000000	1676441776.147757	0.000000
22.000000	973.632812	-1000.000000	-97.656250	974.121094	0.000000	1676441776.151814	0.000000
22.000000	973.632812	-1000.000000	163.574219	974.121094	0.000000	1676441776.155870	0.000000
23.000000	973.632812	-1000.000000	394.042969	974.121094	0.000000	1676441776.159606	0.000000
23.000000	973.632812	-1000.000000	736.328125	974.121094	0.000000	1676441776.163342	0.000000
23.000000	973.632812	-1000.000000	993.652344	974.121094	0.000000	1676441776.167078	0.000000
23.000000	973.632812	-1000.000000	964.355469	974.121094	0.000000	1676441776.170814	0.000000
23.000000	973.632812	-1000.000000	971.191406	974.121094	0.000000	1676441776.174550	0.000000
23.000000	973.632812	-1000.000000	974.609375	974.121094	0.000000	1676441776.178286	0.000000
23.000000	973.632812	-1000.000000	974.121094	974.121094	0.000000	1676441776.182022	0.000000
23.000000	973.632812	-1000.000000	974.121094	973.632812	0.000000	1676441776.185758	0.000000
23.000000	973.632812	-1000.000000	974.121094	974.121094	0.000000	1676441776.189494	0.000000
23.000000	973.632812	-1000.000000	974.121094	974.121094	0.000000	1676441776.193229	0.000000
23.000000	973.632812	-1000.000000	974.121094	974.121094	0.000000	1676441776.196965	0.000000
23.000000	973.632812	-1000.000000	974.121094	974.121094	0.000000	1676441776.200701	0.000000
24.000000	973.632812	-1000.000000	974.121094	974.121094	0.000000	1676441776.204395	0.000000
24.000000	973.632812	-1000.000000	974.121094	974.121094	0.000000	1676441776.208088	0.000000
24.000000	973.632812	-1000.000000	974.121094	974.121094	0.000000	1676441776.211782	0.000000
24.000000	973.632812	-1000.000000	974.121094	974.121094	0.000000	1676441776.215476	0.000000
24.000000	973.632812	-1000.000000	975.585938	974.121094	0.000000	1676441776.219169	0.000000
24.000000	973.632812	-1000.000000	966.308594	974.121094	0.000000	1676441776.222863	0.000000
24.000000	973.632812	-1000.000000	960.937500	974.121094	0.000000	1676441776.226556	0.000000
24.000000	973.632812	-1000.000000	-973.632812	974.121094	0.000000	1676441776.230250	0.000000
24.000000	973.632812	-1000.000000	460.449219	974.121094	0.000000	1676441776.233943	0.000000
24.000000	973.632812	-1000.000000	233.398438	974.121094	0.000000	1676441776.237637	0.000000
24.000000	973.632812	-1000.000000	406.738281	974.121094	0.000000	1676441776.241331	0.000000
24.000000	974.121094	-1000.000000	-417.968750	974.121094	0.000000	1676441776.245024	0.000000
25.000000	976.074219	-1000.000000	-1000.000000	974.121094	0.000000	1676441776.248776	0.000000
25.000000	934.570312	-1000.000000	-986.816406	974.121094	0.000000	1676441776.252528	0.000000
25.000000	-975.585938	-1000.000000	-988.281250	974.121094	0.000000	1676441776.256279	0.000000
25.000000	633.789062	-1000.000000	-1000.000000	973.632812	0.000000	1676441776.260031	0.000000
25.000000	-559.082031	-1000.000000	-1000.000000	974.121094	0.000000	1676441776.263783	0.000000
25.000000	-1000.000000	-1000.000000	-1000.000000	974.121094	0.000000	1676441776.267535	0.000000
25.000000	-964.843750	-1000.000000	-1000.000000	974.121094	0.000000	1676441776.271287	0.000000
25.000000	-998.535156	-1000.000000	-1000.000000	974.121094	0.000000	1676441776.275038	0.000000
25.000000	-1000.000000	-1000.000000	-1000.000000	974.121094	0.000000	1676441776.278790	0.000000
25.000000	-1000.000000	-1000.000000	-1000.000000	974.121094	0.000000	1676441776.282542	0.000000
25.000000	-1000.000000	-1000.000000	-1000.000000	974.121094	0.000000	1676441776.286294	0.000000
25.000000	-1000.000000	-1000.000000	-1000.000000	980.957031	0.000000	1676441776.290045	0.000000
26.000000	-1000.000000	-1000.000000	-1000.000000	932.128906	0.000000	1676441776.293860	0.000000
26.000000	-1000.000000	-1000.000000	-1000.000000	-982.910156	0.000000	1676441776.297675	0.000000
26.000000	-1000.000000	-1000.000000	-1000.000000	759.765625	0.000000	1676441776.301490	0.000000
26.000000	-1000.000000	-1000.000000	-1000.000000	-491.699219	0.000000	1676441776.305305	0.000000
26.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	0.000000	1676441776.309120	0.000000
26.000000	-1000.000000	-1000.000000	-1000.000000	-955.078125	0.000000	1676441776.312934	0.000000
26.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	0.000000	1676441776.316749	0.000000
