EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-796.093,2316.887,12445.961,7888.434,7570.775,9897.689,10069.227,18737.243,-0.139,0.997,0.064,0.916,1.587,0.061,93.333,870.000,1.000
-809.010,2234.494,12355.658,7789.017,7430.364,9754.318,9920.511,18576.561,-0.140,0.997,0.064,0.916,1.556,0.061,93.333,871.000,1.000
-821.642,2152.422,12259.675,7675.388,7279.927,9604.086,9760.751,18394.652,-0.139,0.999,0.063,0.854,1.526,0.092,93.333,872.000,1.000
-830.016,2078.649,12174.611,7570.316,7141.963,9462.108,9612.003,18225.001,-0.141,0.998,0.064,0.885,1.526,0.153,93.333,873.000,1.000
-835.572,2013.923,12103.190,7481.045,7021.647,9331.752,9479.551,18078.491,-0.138,0.998,0.064,0.885,1.434,0.214,93.333,874.000,1.000
-842.002,1950.789,12028.633,7386.468,6897.239,9198.781,9341.790,17924.252,-0.138,1.000,0.063,0.885,1.434,0.214,93.333,875.000,1.000
-848.968,1886.454,11944.047,7275.702,6758.874,9056.788,9188.681,17745.957,-0.139,0.997,0.066,0.854,1.465,0.244,93.333,876.000,1.000
-854.120,1825.351,11862.248,7165.990,6623.524,8916.398,9037.212,17568.285,-0.139,0.998,0.064,0.702,1.434,0.214,93.333,877.000,1.000
-858.965,1767.315,11788.396,7067.007,6499.143,8781.654,8895.802,17405.055,-0.140,0.997,0.062,0.732,1.312,0.275,93.333,878.000,1.000
-866.973,1704.779,11707.570,6959.391,6366.407,8638.882,8745.359,17227.862,-0.139,0.998,0.065,0.763,1.282,0.275,93.333,879.000,1.000
-877.284,1635.233,11611.126,6828.590,6213.174,8480.014,8573.257,17015.539,-0.139,0.997,0.065,0.732,1.190,0.214,93.333,880.000,1.000
-886.094,1565.849,11512.446,6691.123,6057.256,8317.290,8396.832,16792.614,-0.139,0.997,0.064,0.793,1.190,0.275,93.333,881.000,1.000
-893.575,1500.834,11421.925,6563.762,5914.096,8161.437,8231.923,16584.231,-0.139,0.995,0.065,0.793,1.221,0.275,93.333,882.000,1.000
-903.358,1434.427,11327.653,6432.883,5769.104,8003.520,8064.850,16371.071,-0.138,0.993,0.066,0.854,1.160,0.214,93.333,883.000,1.000
-915.262,1362.541,11218.369,6281.391,5606.369,7834.072,7880.289,16128.342,-0.139,0.996,0.066,0.854,1.068,0.214,93.333,884.000,1.000
-924.750,1291.536,11106.355,6123.026,5440.267,7663.439,7692.855,15875.898,-0.139,0.996,0.064,0.854,1.007,0.153,93.333,885.000,1.000
-930.182,1228.047,11007.633,5979.892,5291.067,7504.973,7522.929,15645.640,-0.139,0.995,0.063,0.854,1.007,0.153,93.333,886.000,1.000
-934.655,1168.941,10915.908,5844.886,5149.997,7352.136,7361.352,15426.759,-0.139,0.997,0.062,0.732,0.916,0.122,93.333,887.000,1.000
-939.564,1109.612,10817.831,5698.516,4998.442,7191.882,7188.427,15190.351,-0.138,0.999,0.061,0.793,0.946,-0.031,93.333,888.000,1.000
-942.309,1054.131,10719.820,5547.623,4844.498,7029.083,7011.227,14946.174,-0.139,0.999,0.059,0.916,0.916,0.122,93.333,889.000,1.000
-942.607,1007.137,10635.165,5412.481,4707.622,6876.285,6849.194,14724.098,-0.137,0.999,0.059,0.916,0.824,0.061,93.333,890.000,1.000
-945.454,961.631,10554.634,5285.339,4579.257,6727.840,6694.819,14513.929,-0.137,0.998,0.061,0.885,0.824,0.122,93.333,891.000,1.000
-954.524,905.408,10455.626,5137.669,4433.006,6566.763,6523.113,14276.221,-0.137,0.997,0.057,0.946,0.824,0.122,93.333,892.000,1.000
-967.286,835.898,10334.695,4964.213,4266.768,6392.284,6333.185,14005.905,-0.137,0.999,0.059,0.916,0.885,0.061,93.333,893.000,1.000
-979.789,759.181,10206.467,4785.138,4101.019,6218.372,6146.218,13733.735,-0.137,0.999,0.059,0.916,0.885,0.031,93.333,894.000,1.000
-991.501,678.595,10075.353,4606.547,3939.830,6048.095,5965.935,13467.398,-0.136,0.998,0.060,0.885,0.916,-0.031,93.333,895.000,1.000
-1001.841,595.567,9935.098,4415.504,3769.118,5872.653,5776.508,13184.769,-0.136,0.998,0.062,0.916,0.824,0.000,93.333,896.000,1.000
-1006.698,518.832,9794.859,4217.177,3593.732,5695.550,5580.541,12889.938,-0.136,0.997,0.061,0.885,0.854,0.061,93.333,897.000,1.000
-1003.534,459.642,9677.206,4039.429,3439.575,5533.672,5402.928,12621.450,-0.136,0.998,0.062,0.854,0.977,0.000,93.333,898.000,1.000
-996.847,416.589,9585.052,3890.130,3311.798,5389.947,5249.762,12390.569,-0.135,0.999,0.063,0.854,0.916,0.031,93.333,899.000,1.000
-993.579,375.961,9495.605,3743.435,3184.596,5247.071,5097.067,12161.157,-0.135,0.999,0.061,0.793,0.854,0.000,93.333,900.000,1.000
-995.237,328.584,9393.665,3581.161,3042.488,5094.718,4930.756,11909.518,-0.136,0.997,0.061,0.824,0.916,-0.031,93.333,901.000,1.000
-999.034,276.223,9286.962,3415.721,2899.438,4941.698,4765.385,11656.615,-0.138,0.998,0.060,0.793,1.038,0.000,93.333,902.000,1.000
-1004.214,220.816,9181.293,3257.218,2764.863,4793.645,4610.204,11418.412,-0.136,1.000,0.062,0.732,1.038,-0.031,93.333,903.000,1.000
-1011.704,159.774,9066.422,3090.659,2623.709,4640.667,4449.155,11171.868,-0.139,1.001,0.062,0.580,0.946,-0.153,93.333,904.000,1.000
-1019.103,95.645,8939.234,2906.852,2468.158,4478.486,4273.045,10901.037,-0.139,1.002,0.063,0.580,0.977,-0.183,93.333,905.000,1.000
-1022.323,38.590,8817.179,2726.378,2318.763,4321.481,4101.782,10634.083,-0.137,1.001,0.063,0.519,0.885,-0.031,93.333,906.000,1.000
-1022.177,-7.102,8712.089,2567.363,2191.501,4180.120,3951.843,10397.447,-0.137,0.998,0.062,0.488,0.946,-0.061,93.333,907.000,1.000
-1023.554,-49.289,8610.687,2414.481,2070.093,4043.130,3807.686,10169.960,-0.137,0.998,0.064,0.519,0.977,-0.061,93.333,908.000,1.000
-1027.734,-94.734,8498.469,2247.001,1935.570,3897.890,3650.402,9922.387,-0.137,0.998,0.063,0.519,0.916,-0.061,93.333,909.000,1.000
-1031.185,-139.304,8384.121,2075.031,1799.274,3752.088,3491.063,9669.682,-0.137,1.000,0.062,0.366,0.946,0.000,93.333,910.000,1.000
-1032.365,-177.921,8281.139,1918.548,1679.544,3617.721,3348.081,9440.403,-0.138,0.998,0.062,0.366,0.824,0.000,93.333,911.000,1.000
-1033.712,-214.721,8182.393,1769.881,1566.840,3488.229,3212.133,9222.184,-0.138,1.001,0.063,0.275,0.854,0.061,93.333,912.000,1.000
-1035.792,-254.971,8074.744,1609.371,1442.133,3351.057,3064.117,8985.326,-0.139,0.997,0.059,0.305,0.916,0.092,93.333,913.000,1.000
-1035.441,-294.748,7965.181,1443.711,1313.277,3211.396,2911.886,8739.590,-0.139,0.999,0.062,0.336,0.977,0.092,93.333,914.000,1.000
-1032.023,-328.201,7868.558,1294.283,1200.688,3082.354,2776.386,8517.111,-0.140,0.999,0.066,0.336,0.946,0.092,93.333,915.000,1.000
-1030.127,-359.037,7779.243,1156.836,1098.783,2959.922,2652.600,8312.715,-0.141,0.998,0.063,0.397,1.038,0.092,93.333,916.000,1.000
-1032.797,-394.413,7680.011,1008.347,985.616,2829.948,2518.407,8093.299,-0.140,0.996,0.062,0.366,0.946,0.183,93.333,917.000,1.000
-1036.755,-432.169,7572.377,848.929,863.134,2694.414,2375.118,7858.975,-0.140,0.994,0.062,0.397,0.946,0.244,93.333,918.000,1.000
-1037.898,-465.102,7472.307,700.760,752.916,2567.749,2244.014,7641.714,-0.142,0.995,0.061,0.519,0.946,0.092,93.333,919.000,1.000
-1037.048,-494.100,7379.968,566.446,655.661,2450.019,2125.738,7444.522,-0.140,0.994,0.063,0.549,0.977,0.153,93.333,920.000,1.000
-1036.217,-525.382,7280.559,425.159,550.682,2327.404,1999.132,7235.759,-0.140,0.994,0.064,0.641,0.916,0.061,93.333,921.000,1.000
-1033.644,-557.140,7174.424,273.697,436.422,2199.202,1861.902,7009.573,-0.140,0.995,0.066,0.580,0.885,0.214,93.333,922.000,1.000
-1027.474,-581.235,7079.091,134.915,335.517,2080.591,1736.594,6798.889,-0.138,0.995,0.066,0.580,0.885,0.153,93.333,923.000,1.000
-1020.791,-597.624,6998.229,16.759,253.919,1975.344,1630.041,6615.803,-0.139,0.994,0.063,0.610,0.916,0.244,93.333,924.000,1.000
-1017.794,-615.139,6914.877,-102.200,169.785,1868.931,1521.506,6430.184,-0.137,0.997,0.066,0.519,0.946,0.244,93.333,925.000,1.000
-1017.452,-637.058,6821.720,-233.745,72.904,1754.693,1401.361,6226.283,-0.138,0.997,0.063,0.580,0.946,0.183,93.333,926.000,1.000
-1015.906,-657.559,6732.709,-359.746,-18.217,1644.654,1288.211,6031.904,-0.139,0.999,0.064,0.549,0.946,0.244,93.333,927.000,1.000
-1013.046,-674.482,6655.440,-467.456,-92.362,1545.618,1193.101,5866.377,-0.139,1.001,0.064,0.519,0.946,0.275,93.333,928.000,1.000
-1011.401,-693.524,6576.828,-573.354,-166.461,1446.139,1098.554,5705.442,-0.137,1.002,0.063,0.580,1.007,0.305,93.333,929.000,1.000
-1009.970,-715.639,6489.112,-690.456,-252.046,1339.303,992.300,5529.020,-0.137,1.001,0.064,0.458,0.977,0.305,93.333,930.000,1.000
-1005.094,-732.024,6406.766,-800.963,-330.931,1238.246,892.251,5361.619,-0.137,1.000,0.064,0.397,0.885,0.366,93.333,931.000,1.000
-997.050,-737.618,6341.324,-886.865,-387.033,1154.126,814.844,5228.242,-0.137,1.000,0.065,0.305,0.977,0.336,93.333,932.000,1.000
-990.033,-739.302,6280.202,-962.463,-435.907,1076.491,744.847,5107.046,-0.138,0.999,0.063,0.244,0.977,0.397,93.333,933.000,1.000
-985.480,-744.448,6208.567,-1048.741,-497.409,991.761,662.260,4966.769,-0.137,0.998,0.062,0.244,1.007,0.427,93.333,934.000,1.000
-980.950,-750.953,6133.594,-1137.561,-562.438,905.116,576.009,4819.435,-0.138,0.996,0.063,0.214,1.007,0.336,93.333,935.000,1.000
-975.940,-755.541,6067.094,-1211.483,-614.522,826.203,502.749,4691.600,-0.137,0.998,0.062,0.214,0.977,0.305,93.333,936.000,1.000
-973.119,-762.830,6000.563,-1280.460,-664.076,747.267,432.151,4569.964,-0.138,0.997,0.062,0.183,0.916,0.336,93.333,937.000,1.000
-972.397,-777.287,5920.265,-1365.454,-730.125,655.902,344.698,4424.335,-0.139,0.999,0.065,0.244,0.916,0.244,93.333,938.000,1.000
-969.262,-793.233,5834.258,-1459.041,-803.569,558.982,248.935,4265.029,-0.140,0.999,0.067,0.183,0.916,0.305,93.333,939.000,1.000
-961.597,-802.816,5759.874,-1537.378,-861.928,472.191,167.610,4125.932,-0.138,0.997,0.065,0.183,0.946,0.336,93.333,940.000,1.000
-953.363,-808.896,5693.297,-1602.928,-909.940,392.966,96.866,4002.705,-0.139,0.996,0.064,0.244,0.824,0.214,93.333,941.000,1.000
-948.469,-820.055,5616.597,-1679.853,-971.489,305.826,13.265,3860.047,-0.136,0.995,0.063,0.153,0.885,0.214,93.333,942.000,1.000
-945.627,-837.305,5528.369,-1771.720,-1048.274,209.325,-85.190,3693.793,-0.135,0.996,0.065,0.214,0.916,0.153,93.333,943.000,1.000
-942.669,-856.458,5441.405,-1860.071,-1121.454,114.832,-180.106,3532.492,-0.133,0.998,0.064,0.305,0.885,0.183,93.333,944.000,1.000
-941.249,-879.873,5353.869,-1944.497,-1191.139,21.256,-271.960,3377.636,-0.131,0.999,0.067,0.275,0.854,0.153,93.333,945.000,1.000
-942.995,-914.057,5249.773,-2047.314,-1278.297,-85.419,-382.330,3196.383,-0.130,0.999,0.061,0.214,0.885,0.275,93.333,946.000,1.000
-944.922,-957.206,5128.515,-2173.413,-1385.361,-206.409,-514.326,2981.152,-0.130,0.998,0.061,0.214,1.099,0.366,93.333,947.000,1.000
-943.389,-1000.533,5007.774,-2300.757,-1490.072,-326.767,-645.668,2764.219,-0.132,0.997,0.063,0.153,1.160,0.397,93.333,948.000,1.000
-939.643,-1041.895,4893.369,-2420.055,-1585.091,-441.589,-768.202,2559.164,-0.134,0.994,0.063,0.122,1.282,0.397,93.333,949.000,1.000
-936.971,-1087.237,4771.422,-2550.090,-1689.996,-563.647,-900.743,2337.871,-0.135,0.994,0.065,0.153,1.343,0.427,93.333,950.000,1.000
-934.877,-1137.585,4636.871,-2700.389,-1813.349,-698.455,-1051.657,2085.603,-0.136,0.994,0.064,0.183,1.312,0.427,93.333,951.000,1.000
-930.909,-1185.750,4504.956,-2851.163,-1935.393,-833.118,-1201.157,1831.099,-0.135,0.995,0.069,0.183,1.221,0.397,93.333,952.000,1.000
-926.401,-1228.755,4384.278,-2988.184,-2043.444,-959.470,-1336.387,1595.514,-0.138,0.995,0.066,0.183,1.160,0.305,93.333,953.000,1.000
-924.939,-1272.529,4261.984,-3127.500,-2153.686,-1087.929,-1473.612,1355.879,-0.137,0.998,0.064,0.305,1.160,0.336,93.333,954.000,1.000
-925.824,-1319.720,4129.100,-3283.539,-2278.571,-1225.865,-1625.840,1091.627,-0.137,0.999,0.064,0.305,1.129,0.183,93.333,955.000,1.000
-924.668,-1363.690,3998.321,-3440.561,-2401.503,-1361.501,-1776.914,826.480,-0.137,0.997,0.064,0.275,1.007,0.153,93.333,956.000,1.000
-920.508,-1400.728,3880.128,-3581.757,-2507.311,-1484.709,-1911.523,585.917,-0.135,0.998,0.066,0.244,0.977,0.214,93.333,957.000,1.000
-916.638,-1437.748,3761.919,-3721.683,-2611.598,-1606.221,-2044.969,349.409,-0.135,0.997,0.065,0.305,0.977,0.122,93.333,958.000,1.000
-913.974,-1480.497,3630.046,-3880.569,-2733.164,-1738.800,-2195.910,87.654,-0.136,0.998,0.068,0.336,1.068,0.092,93.333,959.000,1.000
-909.605,-1523.718,3494.297,-4047.722,-2860.099,-1874.797,-2352.044,-183.755,-0.135,0.998,0.068,0.366,1.129,0.061,93.333,960.000,1.000
-903.064,-1561.035,3369.597,-4201.667,-2972.060,-2001.117,-2492.346,-433.630,-0.136,0.998,0.068,0.366,1.068,0.061,93.333,961.000,1.000
-898.091,-1595.874,3249.322,-4348.886,-3076.723,-2122.955,-2624.384,-672.164,-0.136,0.999,0.065,0.397,1.129,0.061,93.333,962.000,1.000
-896.255,-1633.658,3119.439,-4509.208,-3192.977,-2252.312,-2767.899,-929.624,-0.136,1.000,0.066,0.397,1.038,-0.031,93.333,963.000,1.000
-894.185,-1670.746,2986.191,-4676.153,-3313.417,-2383.705,-2916.263,-1197.614,-0.137,1.000,0.065,0.275,1.068,-0.031,93.333,964.000,1.000
-889.418,-1700.943,2865.506,-4826.842,-3416.673,-2502.931,-3047.820,-1442.979,-0.137,1.003,0.069,0.092,0.946,-0.061,93.333,965.000,1.000
-884.055,-1727.037,2754.300,-4962.993,-3506.268,-2612.488,-3165.326,-1667.919,-0.138,1.003,0.069,0.000,0.977,-0.092,93.333,966.000,1.000
-879.782,-1755.413,2637.475,-5106.258,-3602.922,-2725.842,-3289.354,-1903.451,-0.137,1.004,0.069,-0.092,0.854,-0.122,93.333,967.000,1.000
-874.043,-1783.609,2517.427,-5256.572,-3704.485,-2840.985,-3418.160,-2148.461,-0.136,1.003,0.065,-0.183,0.732,-0.244,93.333,968.000,1.000
-864.918,-1804.272,2410.396,-5391.628,-3788.927,-2943.041,-3529.807,-2369.179,-0.136,1.003,0.070,-0.183,0.702,-0.214,93.333,969.000,1.000
-855.415,-1818.395,2316.225,-5508.501,-3855.265,-3031.483,-3622.990,-2560.881,-0.135,1.001,0.068,-0.214,0.671,-0.305,93.333,970.000,1.000
-848.621,-1833.059,2218.507,-5629.010,-3925.625,-3120.996,-3719.679,-2756.254,-0.135,0.999,0.069,-0.275,0.641,-0.305,93.333,971.000,1.000
-842.383,-1847.728,2115.538,-5758.125,-4003.950,-3214.016,-3823.801,-2964.013,-0.136,1.000,0.069,-0.305,0.702,-0.275,93.333,972.000,1.000
-833.380,-1854.753,2024.254,-5873.157,-4068.321,-3296.102,-3913.043,-3152.113,-0.137,0.999,0.068,-0.305,0.702,-0.183,93.333,973.000,1.000
-823.137,-1853.575,1949.089,-5964.691,-4111.726,-3363.094,-3979.737,-3307.237,-0.136,0.997,0.071,-0.305,0.702,-0.183,93.333,974.000,1.000
-815.099,-1852.449,1873.266,-6053.545,-4155.635,-3429.654,-4045.200,-3459.759,-0.137,0.996,0.068,-0.214,0.732,-0.092,93.333,975.000,1.000
-808.423,-1854.620,1788.615,-6152.469,-4211.311,-3503.368,-4121.081,-3627.814,-0.137,0.994,0.066,-0.092,0.671,-0.092,93.333,976.000,1.000
-799.867,-1854.282,1708.831,-6243.765,-4260.662,-3572.317,-4189.463,-3784.718,-0.136,0.994,0.068,-0.122,0.641,-0.092,93.333,977.000,1.000
-789.814,-1848.882,1642.609,-6313.497,-4291.200,-3628.303,-4237.706,-3909.697,-0.136,0.994,0.069,-0.061,0.641,-0.031,93.333,978.000,1.000
-781.068,-1844.172,1577.457,-6377.567,-4319.074,-3681.753,-4282.161,-4026.597,-0.136,0.995,0.070,0.000,0.641,0.000,93.333,979.000,1.000
-773.107,-1842.960,1503.739,-6451.404,-4357.853,-3741.116,-4337.008,-4158.968,-0.135,0.996,0.073,0.061,0.641,0.031,93.333,980.000,1.000
-763.113,-1839.595,1432.664,-6521.283,-4392.950,-3796.703,-4387.821,-4286.958,-0.136,0.996,0.073,0.092,0.732,-0.061,93.333,981.000,1.000
-751.937,-1830.949,1374.127,-6571.558,-4410.198,-3839.824,-4419.915,-4387.121,-0.138,0.998,0.074,0.092,0.671,0.000,93.333,982.000,1.000
-743.424,-1822.905,1316.496,-6616.271,-4424.439,-3880.906,-4447.870,-4479.685,-0.138,0.999,0.075,0.061,0.671,0.000,93.333,983.000,1.000
-737.795,-1819.746,1246.971,-6675.041,-4453.510,-3931.783,-4490.156,-4593.437,-0.138,0.999,0.076,0.031,0.732,0.061,93.333,984.000,1.000
-731.113,-1815.967,1175.092,-6737.404,-4485.393,-3984.359,-4535.616,-4712.760,-0.138,1.000,0.075,0.000,0.549,0.000,93.333,985.000,1.000
-721.950,-1805.637,1115.796,-6781.700,-4499.638,-4025.024,-4564.114,-4805.330,-0.137,1.000,0.078,0.031,0.580,-0.031,93.333,986.000,1.000
-713.183,-1791.996,1063.514,-6813.239,-4503.323,-4057.958,-4582.777,-4878.943,-0.138,0.999,0.076,0.092,0.519,-0.031,93.333,987.000,1.000
-705.870,-1779.749,1005.207,-6851.005,-4515.005,-4094.429,-4610.332,-4962.305,-0.138,0.998,0.073,-0.061,0.488,-0.061,93.333,988.000,1.000
-697.042,-1765.119,946.937,-6889.108,-4527.779,-4129.360,-4639.669,-5047.573,-0.136,0.996,0.073,-0.061,0.488,-0.122,93.333,989.000,1.000
-685.756,-1742.970,903.133,-6906.587,-4521.597,-4150.236,-4649.857,-5103.851,-0.135,0.996,0.076,-0.061,0.488,-0.122,93.333,990.000,1.000
-675.680,-1717.689,868.428,-6907.556,-4501.910,-4161.862,-4645.596,-5136.591,-0.137,0.995,0.074,0.000,0.610,-0.183,93.333,991.000,1.000
-668.738,-1696.825,825.572,-6915.684,-4491.546,-4179.679,-4649.829,-5180.452,-0.137,0.994,0.072,0.031,0.519,-0.244,93.333,992.000,1.000
-661.397,-1678.696,775.622,-6932.150,-4490.079,-4202.928,-4662.672,-5237.341,-0.135,0.997,0.069,0.183,0.549,-0.214,93.333,993.000,1.000
-650.730,-1656.567,734.791,-6934.779,-4475.950,-4216.991,-4662.711,-5274.410,-0.135,0.994,0.068,0.122,0.580,-0.336,93.333,994.000,1.000
-639.401,-1631.186,704.349,-6919.439,-4446.886,-4220.200,-4647.466,-5285.316,-0.135,0.993,0.070,0.122,0.549,-0.214,93.333,995.000,1.000
-630.635,-1608.258,669.735,-6906.383,-4423.059,-4225.307,-4637.108,-5300.463,-0.136,0.994,0.073,0.183,0.671,-0.214,93.333,996.000,1.000
-622.610,-1586.078,629.709,-6900.378,-4407.640,-4233.776,-4634.921,-5327.914,-0.135,0.995,0.075,0.244,0.763,-0.275,93.333,997.000,1.000
-612.418,-1557.446,599.767,-6880.372,-4379.579,-4232.088,-4619.591,-5336.754,-0.134,0.996,0.076,0.305,0.641,-0.183,93.333,998.000,1.000
-601.821,-1523.202,582.629,-6838.916,-4332.949,-4217.608,-4584.780,-5314.851,-0.137,0.994,0.071,0.397,0.763,-0.214,93.333,999.000,1.000
-593.873,-1492.096,561.326,-6797.499,-4289.194,-4205.248,-4552.044,-5292.741,-0.136,0.993,0.072,0.519,0.793,-0.153,93.333,1000.000,1.000
-586.746,-1466.403,528.846,-6768.327,-4258.647,-4201.456,-4532.233,-5288.151,-0.135,0.995,0.072,0.641,0.885,-0.031,93.333,1001.000,1.000
-576.444,-1439.139,499.881,-6733.064,-4222.483,-4193.268,-4506.647,-5274.213,-0.136,0.996,0.072,0.549,0.824,-0.122,93.333,1002.000,1.000
-563.719,-1407.477,483.173,-6677.612,-4168.369,-4172.531,-4462.485,-5230.345,-0.137,0.997,0.072,0.580,0.854,-0.153,93.333,1003.000,1.000
-552.664,-1377.383,465.949,-6617.790,-4113.177,-4150.271,-4416.179,-5180.559,-0.136,0.998,0.071,0.671,0.946,-0.092,93.333,1004.000,1.000
-543.464,-1351.147,439.274,-6568.029,-4070.427,-4134.618,-4381.148,-5147.548,-0.136,0.997,0.069,0.763,0.916,-0.031,93.333,1005.000,1.000
-532.419,-1321.554,416.475,-6512.138,-4023.699,-4113.923,-4340.840,-5108.825,-0.135,0.996,0.071,0.793,0.916,0.031,93.333,1006.000,1.000
-519.014,-1284.617,408.938,-6432.335,-3956.952,-4077.831,-4278.873,-5038.440,-0.137,0.997,0.073,0.763,0.946,0.092,93.333,1007.000,1.000
-506.894,-1248.060,403.230,-6343.945,-3886.350,-4038.328,-4211.394,-4957.911,-0.137,1.000,0.072,0.702,1.038,0.183,93.333,1008.000,1.000
-497.046,-1219.436,382.610,-6270.931,-3833.834,-4011.303,-4161.081,-4900.912,-0.136,1.001,0.072,0.702,0.977,0.183,93.333,1009.000,1.000
-486.027,-1194.693,354.515,-6206.164,-3790.064,-3991.191,-4119.543,-4855.629,-0.136,1.000,0.072,0.732,0.946,0.153,93.333,1010.000,1.000
-472.581,-1167.245,334.526,-6128.440,-3734.103,-3963.813,-4066.309,-4790.217,-0.137,0.999,0.071,0.854,0.946,0.153,93.333,1011.000,1.000
-460.285,-1140.092,317.677,-6043.066,-3672.156,-3932.293,-4007.777,-4712.648,-0.137,1.000,0.068,0.824,0.916,0.153,93.333,1012.000,1.000
-451.428,-1119.138,289.793,-5970.596,-3623.893,-3908.543,-3963.748,-4654.073,-0.138,0.998,0.071,0.916,0.946,0.031,93.333,1013.000,1.000
-443.661,-1101.720,255.481,-5906.815,-3584.140,-3888.691,-3928.618,-4609.367,-0.138,0.998,0.069,0.854,0.916,0.031,93.333,1014.000,1.000
-435.192,-1082.162,229.291,-5830.234,-3532.793,-3859.962,-3881.197,-4547.563,-0.139,0.999,0.069,0.977,0.977,-0.061,93.333,1015.000,1.000
-428.169,-1063.005,207.186,-5743.022,-3473.841,-3825.824,-3824.725,-4472.013,-0.137,0.999,0.070,0.916,0.946,0.000,93.333,1016.000,1.000
-423.899,-1050.361,172.651,-5668.289,-3429.439,-3801.372,-3781.854,-4416.362,-0.137,0.997,0.067,1.007,0.946,0.000,93.333,1017.000,1.000
-419.250,-1042.135,126.835,-5608.234,-3399.309,-3786.645,-3753.535,-4382.893,-0.136,0.998,0.065,1.099,0.946,-0.031,93.333,1018.000,1.000
-411.450,-1031.250,86.805,-5540.787,-3361.108,-3767.186,-3718.023,-4338.226,-0.136,0.996,0.065,1.038,1.099,-0.061,93.333,1019.000,1.000
-402.788,-1017.978,55.046,-5460.652,-3311.288,-3740.649,-3671.404,-4274.684,-0.137,0.997,0.067,1.160,1.068,-0.061,93.333,1020.000,1.000
-396.536,-1008.457,16.751,-5387.945,-3270.424,-3719.825,-3633.683,-4223.057,-0.135,0.998,0.071,1.160,1.068,-0.031,93.333,1021.000,1.000
-391.604,-1002.673,-31.106,-5329.189,-3243.859,-3707.229,-3609.829,-4193.982,-0.134,0.996,0.071,1.221,1.099,-0.061,93.333,1022.000,1.000
-385.703,-995.468,-74.830,-5265.527,-3212.604,-3690.261,-3580.462,-4159.228,-0.135,0.998,0.070,1.282,1.282,-0.061,93.333,1023.000,1.000
-380.615,-989.161,-112.926,-5191.274,-3171.910,-3666.819,-3540.632,-4108.456,-0.135,0.996,0.070,1.282,1.282,-0.092,93.333,1024.000,1.000
-378.952,-992.786,-163.212,-5129.376,-3143.898,-3652.456,-3512.995,-4073.674,-0.137,0.998,0.067,1.221,1.282,-0.122,93.333,1025.000,1.000
-378.168,-1007.048,-232.367,-5092.238,-3138.518,-3653.741,-3508.383,-4073.062,-0.135,0.998,0.071,1.282,1.221,-0.092,93.333,1026.000,1.000
-373.463,-1021.614,-303.045,-5058.995,-3134.441,-3656.099,-3505.598,-4077.235,-0.136,0.995,0.070,1.190,1.282,-0.092,93.333,1027.000,1.000
-364.961,-1030.048,-362.351,-5011.158,-3115.498,-3648.531,-3487.779,-4060.578,-0.135,0.994,0.069,1.160,1.221,0.000,93.333,1028.000,1.000
-356.584,-1036.657,-420.274,-4961.869,-3096.267,-3640.457,-3469.077,-4043.442,-0.136,0.993,0.069,1.343,1.251,-0.092,93.333,1029.000,1.000
-349.072,-1044.962,-486.391,-4927.041,-3091.321,-3641.310,-3464.438,-4049.167,-0.136,0.993,0.072,1.495,1.312,-0.092,93.333,1030.000,1.000
-339.887,-1050.466,-550.186,-4894.219,-3086.925,-3642.178,-3460.699,-4058.386,-0.135,0.993,0.068,1.617,1.343,-0.061,93.333,1031.000,1.000
-329.568,-1050.850,-602.069,-4847.595,-3068.114,-3633.787,-3443.222,-4046.728,-0.133,0.996,0.068,1.801,1.465,0.000,93.333,1032.000,1.000
-322.077,-1053.083,-654.623,-4801.073,-3049.388,-3626.227,-3426.967,-4034.413,-0.132,0.996,0.068,1.923,1.526,0.000,93.333,1033.000,1.000
-318.139,-1062.857,-722.618,-4775.795,-3050.263,-3632.420,-3432.142,-4053.071,-0.129,0.992,0.068,1.953,1.709,0.000,93.333,1034.000,1.000
-313.947,-1075.728,-797.978,-4763.256,-3060.747,-3645.750,-3448.901,-4090.319,-0.132,0.988,0.065,2.014,1.648,0.092,93.333,1035.000,1.000
-307.779,-1086.468,-865.922,-4742.651,-3061.060,-3653.408,-3456.654,-4114.815,-0.134,0.989,0.063,2.136,1.648,0.153,93.333,1036.000,1.000
-302.391,-1098.926,-931.933,-4719.667,-3058.500,-3660.147,-3461.688,-4134.409,-0.136,0.990,0.064,2.197,1.678,0.092,93.333,1037.000,1.000
-299.009,-1117.780,-1009.349,-4713.933,-3072.399,-3677.868,-3482.912,-4178.739,-0.139,0.992,0.065,2.319,1.709,-0.092,93.333,1038.000,1.000
-294.332,-1137.734,-1091.509,-4718.926,-3095.601,-3700.928,-3513.085,-4239.761,-0.142,0.997,0.065,2.380,1.556,-0.122,93.333,1039.000,1.000
-286.302,-1151.263,-1161.806,-4710.661,-3105.501,-3714.490,-3529.271,-4283.153,-0.144,1.000,0.065,2.319,1.404,-0.275,93.333,1040.000,1.000
-277.969,-1161.630,-1223.894,-4690.549,-3105.121,-3721.463,-3534.150,-4310.716,-0.144,1.001,0.067,2.258,1.373,-0.519,93.333,1041.000,1.000
