EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-4.125,-9.443,-7.548,-1.988,-8.994,-5.687,-2.935,-0.894,-0.111,0.754,-0.532,1.862,1.038,-0.153,80.000,20993.000,1.000
-9.071,-10.155,-9.719,-4.415,-6.503,-3.035,-0.997,0.070,-0.112,0.754,-0.531,1.892,1.007,-0.244,80.000,20994.000,1.000
-13.385,-9.347,-10.395,-5.910,-2.783,0.320,1.152,1.452,-0.111,0.756,-0.530,1.801,1.038,-0.153,80.000,20995.000,1.000
-17.827,-8.156,-10.097,-6.844,0.671,3.067,2.229,2.385,-0.111,0.756,-0.530,1.801,1.038,-0.214,80.000,20996.000,1.000
-22.773,-7.619,-9.422,-7.507,2.574,4.248,1.476,2.081,-0.110,0.755,-0.534,1.678,1.160,-0.214,80.000,20997.000,1.000
-27.634,-8.092,-8.772,-8.048,2.372,3.711,-0.918,0.150,-0.110,0.754,-0.534,1.740,1.038,-0.122,80.000,20998.000,1.000
-31.472,-9.413,-8.491,-8.830,0.328,1.997,-3.980,-3.226,-0.110,0.754,-0.533,1.709,1.038,-0.214,80.000,20999.000,1.000
-33.805,-11.135,-8.783,-9.996,-2.571,-0.026,-6.354,-7.131,-0.112,0.754,-0.531,1.709,1.099,-0.305,80.000,21000.000,1.000
-34.832,-12.652,-9.553,-11.134,-5.016,-1.663,-6.919,-10.272,-0.109,0.756,-0.532,1.709,1.099,-0.244,80.000,21001.000,1.000
-35.183,-13.404,-10.515,-11.845,-5.961,-2.640,-5.306,-11.738,-0.110,0.754,-0.533,1.556,1.160,-0.275,80.000,21002.000,1.000
-35.546,-13.052,-11.352,-12.218,-4.957,-2.894,-1.893,-11.448,-0.110,0.756,-0.533,1.526,1.251,-0.214,80.000,21003.000,1.000
-36.565,-11.725,-11.977,-12.734,-2.371,-2.503,2.368,-10.158,-0.111,0.755,-0.532,1.434,1.099,-0.244,80.000,21004.000,1.000
-38.826,-10.277,-12.764,-13.959,0.525,-1.976,6.055,-9.166,-0.108,0.756,-0.535,1.465,1.129,-0.183,80.000,21005.000,1.000
-42.488,-9.969,-14.321,-16.146,2.087,-2.345,7.652,-9.675,-0.110,0.756,-0.535,1.465,1.190,-0.153,80.000,21006.000,1.000
-46.997,-11.746,-16.932,-18.989,1.257,-4.697,6.235,-12.104,-0.110,0.756,-0.534,1.404,1.221,-0.122,80.000,21007.000,1.000
-51.333,-15.609,-20.124,-21.677,-1.808,-9.345,2.007,-15.815,-0.110,0.755,-0.534,1.404,1.221,-0.061,80.000,21008.000,1.000
-54.394,-20.438,-22.676,-23.054,-5.867,-15.249,-3.771,-19.493,-0.108,0.754,-0.532,1.343,1.190,-0.061,80.000,21009.000,1.000
-55.275,-24.500,-23.225,-22.009,-9.330,-20.405,-9.490,-21.950,-0.109,0.755,-0.531,1.282,1.190,-0.031,80.000,21010.000,1.000
-53.635,-26.400,-21.145,-18.153,-11.080,-23.052,-13.928,-22.632,-0.109,0.756,-0.531,1.251,1.129,0.031,80.000,21011.000,1.000
-50.158,-25.922,-17.103,-12.379,-10.936,-22.735,-16.542,-21.533,-0.108,0.754,-0.531,1.312,1.099,0.092,80.000,21012.000,1.000
-46.534,-24.185,-12.935,-6.814,-9.597,-20.410,-17.378,-19.003,-0.109,0.753,-0.532,1.282,1.251,0.092,80.000,21013.000,1.000
-44.494,-22.782,-10.721,-3.815,-8.111,-17.573,-16.836,-15.622,-0.112,0.754,-0.532,1.312,1.251,0.061,80.000,21014.000,1.000
-44.628,-22.660,-11.618,-4.476,-7.230,-15.232,-15.418,-12.050,-0.111,0.753,-0.527,1.282,1.221,0.092,80.000,21015.000,1.000
-46.252,-23.734,-15.307,-8.067,-7.109,-13.531,-13.577,-8.897,-0.111,0.752,-0.531,1.282,1.282,0.153,80.000,21016.000,1.000
-48.185,-25.227,-20.261,-12.828,-7.384,-11.963,-11.595,-6.619,-0.110,0.752,-0.534,1.282,1.312,0.122,80.000,21017.000,1.000
-49.348,-26.189,-24.480,-17.041,-7.389,-9.744,-9.474,-5.367,-0.110,0.751,-0.534,1.251,1.282,-0.031,80.000,21018.000,1.000
-48.920,-25.974,-26.392,-19.632,-6.513,-6.309,-6.993,-4.933,-0.109,0.750,-0.532,1.221,1.160,0.061,80.000,21019.000,1.000
-46.621,-24.547,-25.586,-20.409,-4.596,-1.770,-3.965,-5.009,-0.109,0.747,-0.534,1.312,1.129,0.061,80.000,21020.000,1.000
-43.024,-22.408,-22.870,-19.980,-2.019,3.162,-0.461,-5.543,-0.110,0.750,-0.533,1.404,1.221,-0.031,80.000,21021.000,1.000
-39.166,-20.112,-19.521,-19.207,0.585,7.687,3.178,-6.799,-0.108,0.749,-0.531,1.434,1.282,-0.031,80.000,21022.000,1.000
-35.756,-17.808,-16.464,-18.558,2.625,11.231,6.428,-9.063,-0.108,0.750,-0.531,1.587,1.312,-0.122,80.000,21023.000,1.000
-33.132,-15.463,-14.212,-18.141,3.645,13.384,8.777,-12.324,-0.108,0.749,-0.533,1.678,1.373,-0.122,80.000,21024.000,1.000
-31.680,-13.372,-13.119,-18.055,3.366,13.835,9.971,-16.123,-0.107,0.748,-0.533,1.740,1.343,-0.122,80.000,21025.000,1.000
-31.478,-12.024,-13.209,-18.160,1.836,12.554,10.139,-19.629,-0.109,0.750,-0.532,1.740,1.343,-0.214,80.000,21026.000,1.000
-31.789,-11.542,-14.016,-17.931,-0.559,9.910,9.653,-21.991,-0.109,0.749,-0.532,1.770,1.373,-0.305,80.000,21027.000,1.000
-31.644,-11.619,-15.047,-17.218,-3.305,6.498,8.845,-22.749,-0.109,0.750,-0.533,1.923,1.251,-0.336,80.000,21028.000,1.000
-30.896,-11.956,-16.278,-16.872,-5.952,2.910,7.853,-21.948,-0.109,0.752,-0.537,1.862,1.282,-0.305,80.000,21029.000,1.000
-30.223,-12.412,-17.876,-17.992,-8.049,-0.317,6.741,-19.883,-0.107,0.751,-0.540,1.862,1.251,-0.336,80.000,21030.000,1.000
-30.009,-12.781,-19.450,-20.470,-9.040,-2.718,5.704,-16.802,-0.107,0.752,-0.534,1.831,1.312,-0.305,80.000,21031.000,1.000
-29.710,-12.717,-19.866,-22.579,-8.414,-3.977,5.068,-12.830,-0.108,0.752,-0.534,1.923,1.312,-0.305,80.000,21032.000,1.000
-28.535,-11.939,-18.065,-22.276,-6.114,-4.005,5.078,-8.165,-0.111,0.756,-0.534,1.862,1.312,-0.336,80.000,21033.000,1.000
-26.439,-10.518,-14.142,-19.066,-2.827,-2.999,5.627,-3.392,-0.110,0.759,-0.533,1.862,1.343,-0.336,80.000,21034.000,1.000
-24.150,-8.931,-9.508,-14.402,0.234,-1.464,6.214,0.558,-0.111,0.758,-0.533,1.801,1.312,-0.397,80.000,21035.000,1.000
-22.425,-7.721,-5.911,-10.328,2.020,0.030,6.250,2.895,-0.112,0.760,-0.535,1.740,1.251,-0.397,80.000,21036.000,1.000
-21.699,-7.194,-4.398,-8.158,2.167,1.123,5.452,3.412,-0.112,0.758,-0.534,1.556,1.007,-0.366,80.000,21037.000,1.000
-22.313,-7.467,-5.073,-8.140,0.938,1.668,3.968,2.512,-0.113,0.758,-0.534,1.465,0.946,-0.458,80.000,21038.000,1.000
-24.447,-8.515,-7.314,-9.555,-1.048,1.622,2.270,0.941,-0.112,0.757,-0.534,1.373,1.068,-0.397,80.000,21039.000,1.000
-27.742,-10.090,-10.185,-11.210,-3.071,1.018,0.904,-0.613,-0.111,0.758,-0.534,1.343,0.885,-0.397,80.000,21040.000,1.000
-31.469,-11.893,-13.073,-12.459,-4.650,-0.146,0.227,-1.917,-0.110,0.757,-0.533,1.190,0.916,-0.336,80.000,21041.000,1.000
-35.070,-13.835,-15.952,-13.548,-5.788,-1.979,0.244,-3.159,-0.110,0.757,-0.533,1.160,0.854,-0.305,80.000,21042.000,1.000
-38.351,-16.002,-19.048,-15.022,-6.901,-4.648,0.546,-4.606,-0.111,0.756,-0.534,1.068,0.854,-0.336,80.000,21043.000,1.000
-41.352,-18.437,-22.446,-17.298,-8.490,-8.206,0.451,-6.398,-0.111,0.755,-0.534,1.038,0.793,-0.244,80.000,21044.000,1.000
-44.041,-20.893,-25.882,-20.339,-10.591,-12.226,-0.419,-8.419,-0.110,0.753,-0.534,1.038,0.793,-0.275,80.000,21045.000,1.000
-46.195,-22.938,-28.805,-23.497,-12.510,-15.665,-1.720,-10.298,-0.111,0.753,-0.534,1.007,0.732,-0.214,80.000,21046.000,1.000
-47.596,-24.382,-30.763,-25.971,-13.329,-17.521,-2.840,-11.775,-0.111,0.754,-0.532,0.916,0.763,-0.214,80.000,21047.000,1.000
-48.106,-25.335,-31.626,-27.193,-12.562,-17.529,-3.504,-12.899,-0.112,0.753,-0.532,0.793,0.702,-0.153,80.000,21048.000,1.000
-47.700,-25.811,-31.448,-26.889,-10.247,-16.047,-3.674,-13.744,-0.111,0.751,-0.533,0.824,0.793,-0.031,80.000,21049.000,1.000
-46.719,-25.616,-30.359,-25.150,-6.796,-13.650,-3.270,-14.153,-0.112,0.750,-0.534,0.824,0.763,0.000,80.000,21050.000,1.000
-45.795,-24.603,-28.585,-22.392,-2.918,-10.966,-2.271,-13.887,-0.113,0.751,-0.534,0.793,0.793,-0.092,80.000,21051.000,1.000
-45.233,-22.846,-26.385,-19.248,0.511,-8.581,-0.914,-12.940,-0.110,0.752,-0.535,0.824,0.671,-0.122,80.000,21052.000,1.000
-44.666,-20.682,-23.976,-16.585,2.694,-6.934,0.296,-11.653,-0.109,0.753,-0.534,0.824,0.610,-0.031,80.000,21053.000,1.000
-43.502,-18.656,-21.608,-15.090,3.168,-6.279,0.879,-10.426,-0.109,0.753,-0.531,0.763,0.641,0.000,80.000,21054.000,1.000
-41.502,-17.334,-19.662,-14.715,1.935,-6.720,0.734,-9.289,-0.109,0.752,-0.532,0.671,0.641,0.000,80.000,21055.000,1.000
-38.873,-17.143,-18.671,-15.106,-0.751,-8.343,0.006,-8.070,-0.109,0.753,-0.533,0.610,0.641,-0.031,80.000,21056.000,1.000
-36.092,-18.355,-19.146,-16.282,-4.722,-11.330,-1.422,-7.001,-0.110,0.754,-0.533,0.580,0.610,-0.153,80.000,21057.000,1.000
-33.689,-20.897,-21.068,-18.177,-9.807,-15.683,-3.931,-6.801,-0.107,0.754,-0.531,0.519,0.580,-0.214,80.000,21058.000,1.000
-31.941,-24.065,-23.514,-19.952,-15.324,-20.670,-7.458,-7.948,-0.111,0.752,-0.531,0.580,0.580,-0.244,80.000,21059.000,1.000
-30.600,-26.680,-25.066,-20.407,-19.935,-24.746,-11.038,-10.027,-0.110,0.754,-0.531,0.519,0.610,-0.214,80.000,21060.000,1.000
-29.123,-27.851,-24.876,-19.176,-22.394,-26.446,-13.384,-12.012,-0.109,0.755,-0.532,0.458,0.671,-0.275,80.000,21061.000,1.000
-27.381,-27.619,-23.373,-17.396,-22.483,-25.407,-13.898,-13.150,-0.111,0.754,-0.534,0.336,0.610,-0.336,80.000,21062.000,1.000
-25.817,-26.648,-21.689,-16.773,-20.965,-22.325,-12.897,-13.352,-0.111,0.755,-0.532,0.305,0.641,-0.366,80.000,21063.000,1.000
-24.698,-25.319,-20.413,-17.807,-18.684,-18.120,-10.982,-12.815,-0.109,0.756,-0.531,0.305,0.519,-0.458,80.000,21064.000,1.000
-23.646,-23.478,-19.221,-19.364,-16.029,-13.521,-8.634,-11.719,-0.110,0.757,-0.531,0.214,0.488,-0.519,80.000,21065.000,1.000
-22.069,-20.849,-17.427,-19.769,-13.022,-9.142,-6.216,-10.256,-0.109,0.757,-0.530,0.183,0.610,-0.488,80.000,21066.000,1.000
-19.714,-17.370,-14.494,-17.811,-9.489,-5.424,-3.894,-8.553,-0.110,0.757,-0.532,0.153,0.610,-0.549,80.000,21067.000,1.000
-16.821,-13.346,-10.402,-13.384,-5.337,-2.645,-1.660,-6.682,-0.109,0.756,-0.533,0.061,0.732,-0.549,80.000,21068.000,1.000
-13.865,-9.438,-5.814,-7.683,-0.865,-1.048,0.367,-4.871,-0.110,0.756,-0.531,0.031,0.702,-0.488,80.000,21069.000,1.000
-11.211,-6.312,-1.760,-2.600,3.258,-0.717,1.880,-3.516,-0.111,0.755,-0.531,0.000,0.732,-0.580,80.000,21070.000,1.000
-9.209,-4.457,0.770,0.154,6.208,-1.445,2.568,-3.034,-0.111,0.754,-0.531,-0.031,0.732,-0.549,80.000,21071.000,1.000
-8.215,-4.197,1.218,-0.145,7.339,-2.832,2.315,-3.615,-0.109,0.754,-0.531,-0.092,0.763,-0.610,80.000,21072.000,1.000
-8.026,-5.333,-0.049,-2.614,6.756,-4.293,1.465,-4.870,-0.110,0.753,-0.530,0.031,0.854,-0.610,80.000,21073.000,1.000
-7.711,-6.936,-1.723,-5.223,5.424,-5.146,0.753,-5.893,-0.111,0.755,-0.530,0.061,0.793,-0.549,80.000,21074.000,1.000
-6.464,-8.014,-2.411,-6.281,4.412,-5.053,0.678,-5.969,-0.111,0.754,-0.527,-0.092,0.824,-0.580,80.000,21075.000,1.000
-4.305,-8.206,-1.508,-5.532,4.085,-4.324,1.061,-5.146,-0.110,0.753,-0.530,-0.122,0.824,-0.519,80.000,21076.000,1.000
-1.731,-7.706,0.697,-3.985,4.043,-3.673,1.177,-4.183,-0.111,0.755,-0.529,-0.122,0.885,-0.519,80.000,21077.000,1.000
0.786,-6.880,3.370,-2.926,3.531,-3.739,0.222,-4.040,-0.111,0.757,-0.530,-0.061,0.885,-0.549,80.000,21078.000,1.000
2.760,-6.067,5.450,-3.009,1.898,-4.735,-2.229,-5.267,-0.111,0.753,-0.531,0.031,0.854,-0.519,80.000,21079.000,1.000
3.687,-5.444,6.076,-3.962,-1.028,-6.445,-5.935,-7.665,-0.112,0.756,-0.530,0.000,0.824,-0.549,80.000,21080.000,1.000
3.433,-4.983,5.027,-5.105,-4.849,-8.468,-10.126,-10.525,-0.113,0.755,-0.530,-0.031,0.824,-0.458,80.000,21081.000,1.000
2.355,-4.649,2.715,-6.202,-8.928,-10.517,-14.012,-13.230,-0.112,0.754,-0.529,0.061,0.885,-0.458,80.000,21082.000,1.000
0.861,-4.564,-0.188,-7.592,-12.791,-12.574,-17.253,-15.631,-0.114,0.754,-0.529,0.122,0.977,-0.427,80.000,21083.000,1.000
-0.773,-4.777,-2.869,-9.372,-16.081,-14.680,-19.887,-17.764,-0.112,0.753,-0.528,0.183,0.916,-0.458,80.000,21084.000,1.000
-2.048,-4.901,-4.319,-10.818,-18.248,-16.499,-21.877,-19.326,-0.112,0.756,-0.531,0.214,0.946,-0.336,80.000,21085.000,1.000
-2.298,-4.318,-3.786,-11.009,-18.695,-17.345,-22.970,-19.767,-0.112,0.755,-0.533,0.275,0.885,-0.305,80.000,21086.000,1.000
-1.469,-2.894,-1.552,-9.971,-17.404,-16.866,-23.033,-18.922,-0.111,0.756,-0.531,0.275,0.916,-0.305,80.000,21087.000,1.000
-0.423,-1.242,1.040,-8.822,-15.165,-15.422,-22.202,-17.214,-0.113,0.755,-0.528,0.397,0.916,-0.336,80.000,21088.000,1.000
-0.229,-0.169,2.521,-8.675,-13.045,-13.700,-20.707,-15.226,-0.113,0.754,-0.531,0.580,0.977,-0.214,80.000,21089.000,1.000
-1.468,-0.137,2.097,-9.838,-11.772,-12.227,-18.808,-13.355,-0.111,0.756,-0.533,0.580,0.977,-0.275,80.000,21090.000,1.000
-4.093,-1.150,-0.175,-11.897,-11.499,-11.262,-16.829,-11.853,-0.113,0.756,-0.531,0.580,0.977,-0.183,80.000,21091.000,1.000
-7.384,-2.712,-3.382,-13.781,-11.803,-10.798,-15.018,-10.784,-0.110,0.756,-0.532,0.580,1.007,-0.122,80.000,21092.000,1.000
-10.151,-4.074,-6.094,-13.905,-11.888,-10.551,-13.360,-9.877,-0.111,0.753,-0.529,0.641,1.007,-0.153,80.000,21093.000,1.000
-11.457,-4.764,-7.212,-11.224,-11.023,-10.095,-11.567,-8.598,-0.111,0.752,-0.528,0.702,1.007,-0.183,80.000,21094.000,1.000
-11.311,-4.878,-6.701,-6.536,-9.025,-9.165,-9.388,-6.568,-0.110,0.754,-0.529,0.763,1.007,-0.153,80.000,21095.000,1.000
-10.693,-4.950,-5.480,-2.161,-6.435,-7.915,-7.005,-3.926,-0.110,0.753,-0.530,0.763,1.007,-0.153,80.000,21096.000,1.000
-10.717,-5.499,-4.543,0.141,-4.126,-6.770,-5.049,-1.194,-0.111,0.751,-0.528,0.916,1.007,0.031,80.000,21097.000,1.000
-11.642,-6.547,-4.199,0.458,-2.701,-6.066,-4.159,1.124,-0.112,0.749,-0.530,0.916,1.190,-0.031,80.000,21098.000,1.000
-12.792,-7.645,-4.125,0.106,-2.280,-5.927,-4.583,2.715,-0.109,0.750,-0.529,1.038,1.129,0.000,80.000,21099.000,1.000
-13.463,-8.409,-3.951,0.300,-2.675,-6.377,-6.093,3.410,-0.109,0.750,-0.530,1.190,1.160,0.061,80.000,21100.000,1.000
-13.660,-8.943,-3.719,1.252,-3.623,-7.385,-8.133,3.134,-0.110,0.750,-0.528,1.343,1.190,0.153,80.000,21101.000,1.000
-13.671,-9.626,-3.722,2.261,-4.889,-8.825,-10.045,1.990,-0.111,0.750,-0.527,1.465,1.160,0.122,80.000,21102.000,1.000
-13.258,-10.484,-4.003,2.596,-6.300,-10.440,-11.340,0.327,-0.110,0.749,-0.530,1.495,1.160,0.061,80.000,21103.000,1.000
-11.897,-11.007,-4.272,2.024,-7.806,-11.948,-11.962,-1.469,-0.112,0.748,-0.530,1.678,1.251,-0.092,80.000,21104.000,1.000
-9.619,-10.642,-4.312,0.661,-9.472,-13.121,-12.268,-3.230,-0.113,0.749,-0.531,1.770,1.282,-0.092,80.000,21105.000,1.000
-6.915,-9.236,-4.082,-1.163,-11.208,-13.712,-12.585,-4.899,-0.111,0.750,-0.531,1.862,1.343,-0.092,80.000,21106.000,1.000
-3.995,-7.056,-3.401,-2.894,-12.538,-13.460,-12.848,-6.215,-0.113,0.750,-0.528,1.953,1.312,-0.031,80.000,21107.000,1.000
-0.747,-4.574,-1.954,-3.976,-12.802,-12.250,-12.683,-6.739,-0.112,0.752,-0.532,2.045,1.251,-0.153,80.000,21108.000,1.000
2.637,-2.224,0.323,-4.205,-11.626,-10.229,-11.798,-6.252,-0.112,0.753,-0.533,1.953,1.221,-0.153,80.000,21109.000,1.000
5.621,-0.171,3.144,-3.684,-9.100,-7.767,-10.181,-4.928,-0.111,0.755,-0.531,1.923,1.251,-0.122,80.000,21110.000,1.000
8.098,1.759,6.240,-2.325,-5.580,-5.270,-7.994,-3.065,-0.112,0.754,-0.532,1.923,1.129,-0.122,80.000,21111.000,1.000
10.554,3.792,9.427,0.165,-1.559,-3.053,-5.522,-0.970,-0.112,0.755,-0.534,1.923,1.190,-0.183,80.000,21112.000,1.000
13.273,5.899,12.350,3.679,2.351,-1.288,-3.156,0.973,-0.112,0.756,-0.533,1.862,1.099,-0.153,80.000,21113.000,1.000
16.044,7.916,14.667,7.664,5.671,0.061,-1.169,2.537,-0.112,0.757,-0.533,1.923,1.190,-0.183,80.000,21114.000,1.000
18.731,9.783,16.432,11.522,8.253,1.184,0.403,3.832,-0.111,0.760,-0.531,1.801,1.190,-0.092,80.000,21115.000,1.000
21.419,11.410,17.900,14.556,10.032,2.100,1.495,4.972,-0.111,0.759,-0.535,1.770,1.251,0.031,80.000,21116.000,1.000
23.936,12.356,18.967,16.006,10.597,2.335,1.686,5.647,-0.111,0.757,-0.533,1.678,1.190,0.061,80.000,21117.000,1.000
25.891,11.905,19.083,15.726,9.224,1.088,0.310,5.176,-0.110,0.757,-0.531,1.556,1.190,0.031,80.000,21118.000,1.000
27.324,9.638,17.816,14.471,5.542,-2.061,-2.938,3.086,-0.113,0.759,-0.532,1.373,1.221,0.092,80.000,21119.000,1.000
28.814,5.923,15.349,13.084,0.107,-6.619,-7.543,-0.377,-0.114,0.759,-0.533,1.282,1.190,0.092,80.000,21120.000,1.000
30.862,1.807,12.450,11.783,-5.774,-11.337,-12.387,-4.351,-0.112,0.757,-0.533,1.190,1.190,0.061,80.000,21121.000,1.000
33.625,-1.480,10.096,10.595,-10.602,-14.765,-16.265,-7.818,-0.112,0.757,-0.533,1.160,1.190,0.000,80.000,21122.000,1.000
37.350,-2.943,9.172,10.053,-13.114,-15.728,-18.178,-9.880,-0.113,0.758,-0.534,1.129,1.190,0.031,80.000,21123.000,1.000
42.454,-2.052,10.221,10.938,-12.662,-13.673,-17.545,-9.934,-0.113,0.758,-0.531,1.068,1.251,0.061,80.000,21124.000,1.000
48.818,1.048,13.139,13.417,-9.546,-8.943,-14.496,-7.968,-0.113,0.758,-0.532,0.946,1.129,0.092,80.000,21125.000,1.000
55.467,5.596,17.246,16.845,-4.854,-2.707,-9.915,-4.639,-0.112,0.756,-0.531,0.793,1.099,0.061,80.000,21126.000,1.000
61.334,10.694,21.788,20.317,0.191,3.513,-5.034,-0.899,-0.112,0.756,-0.535,0.702,0.977,0.000,80.000,21127.000,1.000
66.018,15.717,26.274,23.121,4.738,8.429,-0.933,2.444,-0.110,0.754,-0.532,0.671,1.038,-0.122,80.000,21128.000,1.000
69.663,20.318,30.475,24.960,8.388,11.342,1.720,4.911,-0.108,0.754,-0.532,0.610,1.068,-0.031,80.000,21129.000,1.000
72.556,24.336,34.370,26.187,11.030,12.203,2.622,6.275,-0.108,0.754,-0.531,0.549,1.068,-0.061,80.000,21130.000,1.000
74.967,27.701,37.976,27.557,12.527,11.359,1.611,6.355,-0.109,0.756,-0.531,0.580,0.977,-0.122,80.000,21131.000,1.000
77.093,30.299,41.121,29.665,12.559,9.182,-1.414,4.994,-0.112,0.755,-0.531,0.519,1.068,-0.183,80.000,21132.000,1.000
78.778,31.845,43.405,32.579,10.820,5.902,-6.335,2.304,-0.110,0.755,-0.532,0.519,1.068,-0.214,80.000,21133.000,1.000
79.150,31.866,44.204,35.284,7.195,1.585,-12.721,-1.316,-0.111,0.753,-0.528,0.549,0.946,-0.244,80.000,21134.000,1.000
77.021,29.904,42.805,35.646,1.815,-3.805,-19.856,-5.425,-0.110,0.753,-0.526,0.641,1.007,-0.305,80.000,21135.000,1.000
71.959,26.013,38.968,32.080,-4.714,-10.080,-26.743,-9.568,-0.110,0.753,-0.529,0.519,1.007,-0.305,80.000,21136.000,1.000
64.720,21.036,33.339,25.214,-11.195,-16.421,-32.196,-13.143,-0.112,0.753,-0.531,0.549,0.977,-0.336,80.000,21137.000,1.000
56.712,16.161,27.212,17.549,-16.233,-21.393,-35.145,-15.454,-0.111,0.752,-0.533,0.519,0.977,-0.305,80.000,21138.000,1.000
49.359,12.270,21.917,11.732,-18.850,-23.495,-34.977,-15.969,-0.113,0.755,-0.531,0.458,0.977,-0.366,80.000,21139.000,1.000
43.771,9.813,18.378,9.165,-18.789,-21.940,-31.752,-14.606,-0.113,0.755,-0.529,0.427,0.916,-0.427,80.000,21140.000,1.000
40.462,9.004,17.005,9.747,-16.338,-17.097,-26.236,-11.822,-0.112,0.754,-0.533,0.519,0.946,-0.427,80.000,21141.000,1.000
39.129,9.808,17.726,12.374,-12.054,-10.350,-19.682,-8.383,-0.111,0.756,-0.533,0.519,1.007,-0.397,80.000,21142.000,1.000
38.958,11.819,20.039,15.747,-6.671,-3.484,-13.374,-4.991,-0.111,0.756,-0.531,0.305,0.977,-0.458,80.000,21143.000,1.000
39.259,14.333,23.132,19.015,-1.059,2.020,-8.176,-2.023,-0.114,0.754,-0.535,0.305,0.946,-0.427,80.000,21144.000,1.000
39.613,16.539,26.045,21.684,3.876,5.444,-4.386,0.416,-0.111,0.756,-0.532,0.336,0.854,-0.397,80.000,21145.000,1.000
39.498,17.751,27.878,23.190,7.358,6.880,-1.915,2.288,-0.111,0.756,-0.529,0.305,0.946,-0.275,80.000,21146.000,1.000
38.356,17.677,28.164,23.147,8.954,6.924,-0.581,3.548,-0.111,0.756,-0.529,0.305,0.977,-0.275,80.000,21147.000,1.000
36.174,16.486,27.117,21.797,8.680,6.111,-0.375,4.097,-0.112,0.758,-0.532,0.336,0.946,-0.366,80.000,21148.000,1.000
33.429,14.380,25.244,19.400,6.707,4.394,-1.627,3.572,-0.113,0.758,-0.532,0.275,0.946,-0.336,80.000,21149.000,1.000
30.270,11.167,22.679,15.563,3.030,1.154,-4.862,1.369,-0.113,0.756,-0.533,0.336,0.824,-0.214,80.000,21150.000,1.000
26.246,6.493,19.089,9.861,-2.386,-4.210,-10.353,-2.840,-0.111,0.759,-0.531,0.183,0.824,-0.244,80.000,21151.000,1.000
21.155,0.520,14.241,2.795,-9.244,-11.655,-17.709,-8.691,-0.110,0.758,-0.527,0.214,0.885,-0.153,80.000,21152.000,1.000
15.829,-5.822,8.537,-4.166,-16.826,-20.272,-25.833,-15.208,-0.111,0.758,-0.529,0.244,0.854,-0.092,80.000,21153.000,1.000
11.687,-11.314,2.943,-9.296,-24.163,-28.507,-33.191,-21.155,-0.110,0.757,-0.531,0.183,0.854,-0.153,80.000,21154.000,1.000
9.764,-15.031,-1.457,-11.485,-30.243,-34.663,-38.257,-25.397,-0.113,0.755,-0.531,0.183,0.793,-0.092,80.000,21155.000,1.000
10.408,-16.564,-3.858,-10.804,-34.228,-37.493,-40.058,-27.293,-0.111,0.756,-0.530,0.275,0.885,-0.153,80.000,21156.000,1.000
13.421,-16.060,-4.054,-8.406,-35.717,-36.707,-38.561,-26.943,-0.112,0.756,-0.530,0.244,0.854,-0.153,80.000,21157.000,1.000
17.970,-14.253,-2.612,-5.785,-34.825,-33.034,-34.546,-24.973,-0.111,0.755,-0.527,0.305,0.824,-0.214,80.000,21158.000,1.000
22.653,-12.176,-0.563,-3.905,-31.912,-27.695,-29.031,-21.994,-0.110,0.755,-0.529,0.488,0.946,-0.153,80.000,21159.000,1.000
26.087,-10.662,1.174,-2.829,-27.330,-21.835,-22.891,-18.329,-0.110,0.756,-0.530,0.488,0.946,-0.153,80.000,21160.000,1.000
27.538,-10.069,2.108,-2.042,-21.498,-16.311,-16.859,-14.189,-0.110,0.755,-0.528,0.549,0.946,-0.214,80.000,21161.000,1.000
27.051,-10.229,2.223,-1.098,-15.027,-11.567,-11.566,-9.938,-0.110,0.756,-0.526,0.641,1.007,-0.244,80.000,21162.000,1.000
25.072,-10.548,1.854,-0.095,-8.670,-7.567,-7.506,-6.135,-0.111,0.756,-0.528,0.732,1.068,-0.275,80.000,21163.000,1.000
22.152,-10.415,1.386,0.505,-3.182,-4.038,-5.052,-3.344,-0.110,0.754,-0.530,0.732,0.977,-0.183,80.000,21164.000,1.000
18.854,-9.686,0.934,0.477,0.751,-0.988,-4.519,-1.890,-0.109,0.755,-0.530,0.763,1.007,-0.214,80.000,21165.000,1.000
15.506,-8.846,0.264,0.056,2.514,0.976,-6.088,-1.761,-0.111,0.753,-0.532,0.793,1.068,-0.244,80.000,21166.000,1.000
12.056,-8.634,-0.870,-0.302,1.813,1.004,-9.474,-2.572,-0.110,0.754,-0.530,0.793,1.190,-0.305,80.000,21167.000,1.000
8.381,-9.454,-2.345,-0.149,-0.927,-1.219,-13.679,-3.652,-0.110,0.754,-0.529,0.916,1.251,-0.336,80.000,21168.000,1.000
4.599,-11.137,-3.775,0.736,-4.681,-5.107,-17.366,-4.450,-0.111,0.755,-0.531,0.916,1.282,-0.336,80.000,21169.000,1.000
0.938,-13.160,-4.878,2.207,-8.431,-9.544,-19.599,-4.905,-0.111,0.755,-0.529,1.007,1.251,-0.427,80.000,21170.000,1.000
